ros_time_sec,ros_time_nsec,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,gripper_pos_f1,gripper_pos_f2,O_dP_EE_d_vx,O_dP_EE_d_vy,O_dP_EE_d_vz,O_dP_EE_d_wx,O_dP_EE_d_wy,O_dP_EE_d_wz,O_dP_EE_c_vx,O_dP_EE_c_vy,O_dP_EE_c_vz,O_dP_EE_c_wx,O_dP_EE_c_wy,O_dP_EE_c_wz
1764457725.000000000,307238817.000000000,0.470973425,0.307490491,0.206636551,0.992460866,-0.086602832,0.077366568,0.039127267,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,308721065.000000000,0.470973252,0.307493655,0.206636912,0.992461393,-0.086596612,0.077367665,0.039125511,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,310061454.000000000,0.470974850,0.307491471,0.206637531,0.992460902,-0.086603602,0.077366575,0.039124641,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,310684919.000000000,0.470973210,0.307490820,0.206636447,0.992460942,-0.086601382,0.077367276,0.039127160,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,313138008.000000000,0.470975330,0.307488253,0.206635479,0.992460905,-0.086603448,0.077365646,0.039126748,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,314611434.000000000,0.470974535,0.307491269,0.206635778,0.992461160,-0.086600916,0.077366307,0.039124556,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,315783977.000000000,0.470971282,0.307493466,0.206635092,0.992461438,-0.086597104,0.077366125,0.039126321,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,317471265.000000000,0.470974188,0.307491276,0.206636856,0.992461045,-0.086600770,0.077367052,0.039126334,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,318570137.000000000,0.470972094,0.307488591,0.206633928,0.992461078,-0.086601261,0.077364740,0.039128988,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,320818662.000000000,0.470973508,0.307491688,0.206635966,0.992461070,-0.086602157,0.077365611,0.039125482,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,321439266.000000000,0.470973742,0.307492744,0.206637000,0.992461158,-0.086599597,0.077367372,0.039125442,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,323705196.000000000,0.470973426,0.307493644,0.206636445,0.992461237,-0.086599123,0.077367233,0.039124759,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,324839353.000000000,0.470974665,0.307490794,0.206636243,0.992460942,-0.086602186,0.077367210,0.039125490,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,326508045.000000000,0.470972611,0.307491232,0.206633866,0.992461417,-0.086599385,0.077364186,0.039125629,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,328760623.000000000,0.470974353,0.307490702,0.206635761,0.992461109,-0.086601912,0.077365312,0.039125618,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,330456972.000000000,0.470975411,0.307490871,0.206637193,0.992460904,-0.086602360,0.077367676,0.039125169,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,332789421.000000000,0.470974306,0.307491087,0.206636477,0.992461215,-0.086598917,0.077367124,0.039125994,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,333371877.000000000,0.470972798,0.307490962,0.206634871,0.992461264,-0.086599752,0.077365270,0.039126546,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,334697246.000000000,0.470972633,0.307491709,0.206636228,0.992461004,-0.086601850,0.077366313,0.039126439,nan,nan,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,337109804.000000000,0.470974253,0.307492788,0.206637632,0.992461120,-0.086599944,0.077367580,0.039125224,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,337908029.000000000,0.470974356,0.307490937,0.206637298,0.992460972,-0.086599987,0.077368569,0.039126908,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,339605093.000000000,0.470974078,0.307490114,0.206636485,0.992460817,-0.086603529,0.077366737,0.039126638,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,340793848.000000000,0.470973594,0.307490007,0.206634667,0.992461097,-0.086601457,0.077365507,0.039126554,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,342927217.000000000,0.470975556,0.307493458,0.206639379,0.992460894,-0.086601188,0.077369692,0.039124010,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,343528032.000000000,0.470975025,0.307492014,0.206637827,0.992461080,-0.086599538,0.077368587,0.039125130,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,344646215.000000000,0.470974594,0.307490701,0.206635642,0.992461037,-0.086603353,0.077365397,0.039124087,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,346898317.000000000,0.470973123,0.307490837,0.206635785,0.992461282,-0.086599382,0.077365327,0.039126807,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,348565578.000000000,0.470972952,0.307492337,0.206636074,0.992461402,-0.086597397,0.077366368,0.039126106,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,349701166.000000000,0.470974922,0.307491629,0.206638563,0.992460842,-0.086601596,0.077368904,0.039125992,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,350834608.000000000,0.470972956,0.307491205,0.206634792,0.992461317,-0.086599639,0.077365034,0.039125933,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,352551937.000000000,0.470973528,0.307491525,0.206637266,0.992460760,-0.086602800,0.077368173,0.039126845,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,353661537.000000000,0.470973201,0.307490723,0.206635422,0.992461225,-0.086600690,0.077364771,0.039126463,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,354784011.000000000,0.470974006,0.307487875,0.206635886,0.992461075,-0.086600008,0.077366176,0.039129001,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,356490135.000000000,0.470971845,0.307491013,0.206634088,0.992461238,-0.086600454,0.077364497,0.039127200,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,358757734.000000000,0.470974911,0.307491934,0.206637716,0.992460869,-0.086602031,0.077368574,0.039125007,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,359371662.000000000,0.470974951,0.307493472,0.206638570,0.992460791,-0.086602832,0.077369225,0.039123924,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,361683130.000000000,0.470976494,0.307491096,0.206638240,0.992460832,-0.086602938,0.077368512,0.039124054,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,362809658.000000000,0.470973646,0.307492274,0.206636460,0.992461245,-0.086598643,0.077367223,0.039125636,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,364505052.000000000,0.470973504,0.307490927,0.206636535,0.992461329,-0.086597547,0.077366582,0.039127202,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,365654706.000000000,0.470974617,0.307489864,0.206635596,0.992461221,-0.086600317,0.077365520,0.039125910,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,368230581.000000000,0.470973611,0.307491345,0.206636055,0.992461084,-0.086601324,0.077366226,0.039125750,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,368939161.000000000,0.470973634,0.307493850,0.206637547,0.992461209,-0.086599326,0.077367505,0.039124474,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,370906591.000000000,0.470974444,0.307491080,0.206636257,0.992461055,-0.086600892,0.077367136,0.039125634,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,372416019.000000000,0.470973393,0.307489848,0.206635239,0.992461190,-0.086600944,0.077364610,0.039127109,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1764457725.000000000,373507499.000000000,0.470975738,0.307491677,0.206637704,0.992461005,-0.086601150,0.077368154,0.039124339,0.000001313,0.000001313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
