time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057309318840027e+09,-8.065567489371233689e-01,2.251533688905814345e-01,-1.438353627151139458e+00,-3.308449849286617117e-01,2.041803500599737309e-01,1.930429650651826201e-01
1.763057309321976662e+09,-8.695855524751423538e-01,2.261550039343698804e-01,-1.457623761899507153e+00,-3.310204743586870335e-01,2.134233167314569801e-01,1.981317523700707461e-01
1.763057309324949980e+09,-8.808097031592210246e-01,2.306874398090245082e-01,-1.465035582693152483e+00,-3.300742277480400166e-01,2.148101735417739522e-01,1.998662080579258760e-01
1.763057309330806017e+09,-1.136883542875448905e+00,2.222046543668707297e-01,-1.520352488178511319e+00,-3.298088661007209099e-01,2.540384397282463569e-01,2.133775878036917040e-01
1.763057309333805323e+09,-1.306323396555617800e+00,2.210218106159849150e-01,-1.496212386789159465e+00,-3.288026289749129694e-01,2.820524947289847484e-01,2.177389880725999205e-01
1.763057309337820530e+09,-1.488932202845342667e+00,2.933898687456416021e-01,-1.560368528189114201e+00,-3.146199354588287145e-01,3.078420011354068286e-01,2.218768447020366963e-01
1.763057309339817762e+09,-1.568591542270416639e+00,3.197073735051566001e-01,-1.605547199947710890e+00,-3.093755565477495084e-01,3.187398521576785826e-01,2.234663501539370101e-01
1.763057309344789743e+09,-1.830103692106142876e+00,1.942778538753912876e-01,-1.770407440822608480e+00,-3.312267156877332086e-01,3.552568467077459324e-01,2.297204006901573947e-01
1.763057309348818064e+09,-2.038025869256734790e+00,1.624520637400884704e-01,-1.857234712485176686e+00,-3.354777394826561343e-01,3.848383412384074331e-01,2.341122867660306028e-01
1.763057309353815794e+09,-2.227273487886273884e+00,2.964672990738045355e-01,-1.982887533599325458e+00,-3.091146180198610094e-01,4.121048579579744686e-01,2.380440949535265194e-01
1.763057309355801344e+09,-2.279859490311728631e+00,3.918362141194455250e-01,-1.939936251227682096e+00,-2.903434030001119104e-01,4.225435770608569896e-01,2.394070235228177856e-01
1.763057309361796141e+09,-2.523750458724888901e+00,5.756191195316083808e-01,-1.616586983158676549e+00,-2.513641124207326438e-01,4.736030440776632933e-01,2.449742442737880277e-01
1.763057309364786386e+09,-2.615868356799555983e+00,5.428975344884652277e-01,-1.705194575750208941e+00,-2.576612974710389969e-01,4.859081422461014599e-01,2.502354408399090069e-01
1.763057309367800236e+09,-2.662295885760689096e+00,5.830953961666680563e-01,-1.915691801695847296e+00,-2.524036573374833226e-01,4.865463913416868680e-01,2.549977840982174393e-01
1.763057309372782469e+09,-2.820628805640016168e+00,7.536657743360563044e-01,-2.189635276044559653e+00,-2.227488295807035501e-01,5.047083335926998426e-01,2.605928030257027572e-01
1.763057309376802921e+09,-3.005939248577620404e+00,8.146364015053909613e-01,-2.387452032119766532e+00,-2.112743475304967866e-01,5.303102220185702542e-01,2.648151271340783985e-01
1.763057309380785227e+09,-3.310289126101505719e+00,9.812547391540831221e-01,-2.841667088112800332e+00,-1.838706838288532708e-01,5.687100615436654349e-01,2.686163317125375150e-01
1.763057309385856390e+09,-3.661737055877683833e+00,1.132915648678262999e+00,-3.326390553861333199e+00,-1.533914921585717572e-01,6.134305954811691830e-01,2.721499793302956105e-01
1.763057309389816523e+09,-3.778555719517527667e+00,1.218600228173077449e+00,-3.669259320773857969e+00,-1.333070245583136415e-01,6.228021127502290089e-01,2.737613717128102864e-01
1.763057309394798994e+09,-3.650176155688350299e+00,1.112388766436368748e+00,-3.507111979376580813e+00,-1.382251409425123423e-01,6.033978828547762463e-01,2.763517584714904052e-01
1.763057309398804426e+09,-3.474206878095504436e+00,9.740262734416880175e-01,-3.276857778345686256e+00,-1.523053538015462782e-01,5.788047379351918265e-01,2.807691387482939005e-01
1.763057309401808739e+09,-3.364129583278444358e+00,8.768423968112019073e-01,-3.151679973278351810e+00,-1.651766740014159185e-01,5.645284157780562362e-01,2.857096126540047409e-01
1.763057309404804707e+09,-3.326845679779572684e+00,8.299513127898157094e-01,-3.222357337883646977e+00,-1.723864353438212538e-01,5.568122889987405788e-01,2.919500941578584974e-01
1.763057309408798218e+09,-3.504726717990257701e+00,7.015336157417358942e-01,-3.422306342510669452e+00,-1.946852203507561108e-01,5.817940754718595731e-01,3.017585815973890528e-01
1.763057309411809683e+09,-3.527723539658843332e+00,7.940814907847687509e-01,-3.228462446127748908e+00,-1.733250722625986062e-01,5.913736575831860520e-01,3.055390551365151919e-01
1.763057309416807890e+09,-3.436027039408781736e+00,8.426795542175823384e-01,-3.013962264799171287e+00,-1.537918000901785931e-01,5.810640180293211721e-01,3.117645257512711154e-01
1.763057309419807673e+09,-3.335090042157317747e+00,7.671451012732369845e-01,-2.610655895600692666e+00,-1.545660846371102182e-01,5.734012356132459631e-01,3.142926223162272326e-01
1.763057309424968243e+09,-3.124877958225089181e+00,7.499751216279111343e-01,-2.019185416567309321e+00,-1.419725383880476588e-01,5.521384335727497206e-01,3.150969661315873305e-01
1.763057309426818132e+09,-2.951378746311227985e+00,7.812405475431031254e-01,-1.610776888948063812e+00,-1.233299833887578634e-01,5.314487734957189513e-01,3.172045943016205127e-01
1.763057309430816174e+09,-2.749438833212958233e+00,7.626713411267997955e-01,-1.281217481020421767e+00,-1.167961818335344348e-01,5.056813303155951456e-01,3.201762479060777933e-01
1.763057309434817553e+09,-2.665707015837588845e+00,8.348978058518653489e-01,-8.339007679137977469e-01,-9.500469586142021305e-02,5.043627780664138305e-01,3.232669685382646430e-01
1.763057309438817501e+09,-2.588765319388458774e+00,1.042859470173114866e+00,-3.388343825597978642e-01,-5.054044269995834615e-02,5.055072705007854772e-01,3.257224651592205422e-01
1.763057309442825556e+09,-2.586289859365215715e+00,1.001542770550045258e+00,4.224362149598143157e-01,-4.421601330168738186e-02,5.228836295301633186e-01,3.304030767167583926e-01
1.763057309447835445e+09,-2.863940820294170742e+00,9.481075534670637683e-01,3.799645678996370624e-01,-5.026149538280116902e-02,5.637713490345820366e-01,3.413883112610758830e-01
1.763057309450808525e+09,-3.196226391255128085e+00,1.074908634830367582e+00,-4.174691046274329742e-01,-3.938833510560265511e-02,5.978423598198264743e-01,3.497144325547416610e-01
1.763057309455812693e+09,-3.887747781494801380e+00,1.422107025259355506e+00,-1.960679097432132423e+00,-1.202749434376458116e-03,6.721404819712806233e-01,3.621301265078830101e-01
1.763057309460787535e+09,-4.462462212391725913e+00,1.425237613607287068e+00,-3.258043723014479198e+00,-1.486478156622985693e-02,7.325709200057702875e-01,3.727841660096062881e-01
1.763057309463781357e+09,-4.601697932526781720e+00,1.271983665248303641e+00,-3.771204709271948285e+00,-4.281873280284476807e-02,7.393884197461532137e-01,3.779393601982393158e-01
1.763057309465850592e+09,-4.586812627435074674e+00,1.189011571273769441e+00,-4.178902764047589535e+00,-5.731705034382771069e-02,7.234829898649111080e-01,3.808488711807897498e-01
1.763057309470776320e+09,-4.170816147397540696e+00,1.000672169770504105e+00,-4.820449498823288437e+00,-8.246091581668223147e-02,6.292981027438377950e-01,3.857338147451720989e-01
1.763057309474785328e+09,-3.703510628992555898e+00,9.470351660125188031e-01,-4.752950487720688066e+00,-7.780021981149834454e-02,5.470460710261670911e-01,3.882700462012357856e-01
1.763057309478782892e+09,-3.307598168431476360e+00,8.409792269260798481e-01,-3.872864882576855905e+00,-7.356287276636330752e-02,5.007093142461805924e-01,3.909393851090547933e-01
1.763057309482796192e+09,-3.210692645262362532e+00,8.030601745281388260e-01,-3.038204487152681210e+00,-6.269705247741551302e-02,5.062323511302074808e-01,3.961504208024764218e-01
1.763057309487799406e+09,-3.342760036934752765e+00,9.348069464358242930e-01,-1.835220853825476173e+00,-2.148288579904197512e-02,5.650589009877979851e-01,4.012920810360161572e-01
1.763057309491782427e+09,-3.428657640536227014e+00,1.027419525214947837e+00,-9.305551253483330676e-01,8.925893918852971856e-03,6.091679250498707177e-01,4.037007202506311954e-01
1.763057309493850946e+09,-3.314377201610695600e+00,1.015112182516399342e+00,-3.174359184667382427e-01,1.690552984780732682e-02,6.074460800346955791e-01,4.036593327726221148e-01
1.763057309498792171e+09,-2.986203768026635785e+00,7.746421373727929716e-01,7.765719603634366752e-01,-1.088896334221132111e-03,5.767956172820732919e-01,4.061821145363644914e-01
1.763057309500802994e+09,-3.003175529788969289e+00,7.804146315613759155e-01,7.281720667269941938e-01,2.958681810267475842e-03,5.753088040428731009e-01,4.084956698651710516e-01
1.763057309505799532e+09,-3.676431605125619839e+00,1.139116617666443787e+00,-6.716345234340670434e-01,4.959860218699092133e-02,6.469267691570528278e-01,4.201135217864336857e-01
1.763057309509792805e+09,-4.486363757624993731e+00,1.420977589671055474e+00,-2.068070789791983444e+00,7.614959911027571748e-02,7.460152579169877507e-01,4.326410437027543576e-01
1.763057309512805939e+09,-5.037982932652218082e+00,1.621417012024678916e+00,-3.285904155530630089e+00,8.999473229686626163e-02,8.087946362180646886e-01,4.420057919746485653e-01
1.763057309515808582e+09,-5.250592283055652842e+00,1.663788198733590518e+00,-4.382017428237038104e+00,8.039080572751240716e-02,8.165255378716194112e-01,4.496028593084990810e-01
1.763057309521800041e+09,-4.390490815347044773e+00,1.217477884185308445e+00,-4.657680918272075310e+00,2.221564179777831168e-03,6.631983754403137921e-01,4.556456809289957666e-01
1.763057309524797201e+09,-3.613749239308930328e+00,9.322900338583945956e-01,-3.928657474862932819e+00,-3.259511260373858244e-02,5.500088867414238969e-01,4.536121555323348042e-01
1.763057309527846098e+09,-3.077958746531469725e+00,7.297025828546642723e-01,-3.102240835224975068e+00,-5.100337889785077489e-02,4.787891921335101775e-01,4.508890453962821621e-01
1.763057309532021046e+09,-2.871386681087296999e+00,4.685698097164279763e-01,-1.827544781224451631e+00,-7.186799491543784113e-02,4.713676993976930185e-01,4.483569682919169019e-01
1.763057309535817862e+09,-3.085304374672007466e+00,5.271301102071188627e-01,-5.531391613782610239e-01,-3.920427338956917335e-02,5.385575421481221259e-01,4.457797052952197636e-01
1.763057309538828611e+09,-3.382360404776115104e+00,8.073886004563606278e-01,8.170062033149997141e-03,1.879176432577369521e-02,6.043702560172580229e-01,4.438816287006051020e-01
1.763057309542799950e+09,-3.689648796892110560e+00,1.131043818724047911e+00,4.426265771622606149e-01,8.215380859071214070e-02,6.662737110425673848e-01,4.431454653336371896e-01
1.763057309547795773e+09,-3.985566422031627809e+00,1.351001127235230914e+00,-3.111545499491268352e-01,1.120812629910272890e-01,6.929536606978218272e-01,4.486057121896608879e-01
1.763057309551802158e+09,-4.390752031514579379e+00,1.480655677119209646e+00,-1.946649831041609380e+00,1.080554402962972116e-01,7.167963714026938105e-01,4.573620967560651507e-01
1.763057309556816578e+09,-5.018851600421518455e+00,1.651359052538472705e+00,-4.024321056776978267e+00,9.655727997517313255e-02,7.717953028720032638e-01,4.685663328595287003e-01
1.763057309558793068e+09,-5.089600674989379847e+00,1.670872479954246481e+00,-4.608402763335642582e+00,8.629834620346800433e-02,7.707898765896373794e-01,4.715182629345455179e-01
1.763057309563788414e+09,-4.616466436201359436e+00,1.357109420568012759e+00,-4.666341371944618288e+00,2.223846455610234765e-02,6.915615860982936569e-01,4.737471902920278310e-01
1.763057309565802336e+09,-4.251129588568654860e+00,1.120066035842687047e+00,-4.439390493045752173e+00,-1.545703575714120655e-02,6.339726097356694900e-01,4.733762934199401418e-01
1.763057309571836472e+09,-3.125938497135408500e+00,6.653543552516409942e-01,-3.099760149877170079e+00,-6.542965464556861621e-02,4.706197985212851598e-01,4.662412936369785821e-01
1.763057309574812174e+09,-2.844775292105268694e+00,6.607375097100379735e-01,-2.131560506359891249e+00,-4.720853167345743368e-02,4.435245525704576419e-01,4.609249666739712592e-01
1.763057309579780817e+09,-2.708174255397016061e+00,6.472430369970935127e-01,-1.893487957029366398e-01,-1.712857758659143068e-02,4.678107239909048420e-01,4.544457775708120595e-01
1.763057309583807468e+09,-2.833362634811321445e+00,6.115680268989114321e-01,7.611507816858620323e-01,-6.885630537177463324e-03,5.132942297840057400e-01,4.522679863320488991e-01
1.763057309587798357e+09,-3.312874963432422604e+00,7.400721226674663589e-01,2.219612039307070350e-01,9.214914253296149077e-03,5.773726554240149467e-01,4.552649935512732560e-01
1.763057309590800047e+09,-3.831890427737854488e+00,8.873436149793106908e-01,-7.610744611528104109e-01,1.918283627555821338e-02,6.374012245484056427e-01,4.591391316489640828e-01
1.763057309595773220e+09,-4.675322716942090118e+00,1.324891652215084648e+00,-2.334220866598335054e+00,6.289103594292262678e-02,7.389073837118467214e-01,4.638735873475758331e-01
1.763057309596779346e+09,-4.877698230998887219e+00,1.396032452969893978e+00,-2.696693081188946461e+00,6.782094516998747602e-02,7.645393201327077559e-01,4.649305427609300989e-01
1.763057309601788044e+09,-5.499832072916717607e+00,1.445445563564235592e+00,-4.118015852065144422e+00,4.666117586168792158e-02,8.350251780275224078e-01,4.683515114029425663e-01
1.763057309604791403e+09,-5.218425277949024554e+00,1.308722331421143137e+00,-4.408979677420758136e+00,1.820153053178000593e-02,7.770872821609765557e-01,4.670095849173467317e-01
1.763057309609773159e+09,-3.953953618192681319e+00,8.714631184307701783e-01,-3.855682295289619699e+00,-4.238688656821745782e-02,5.688257057751113788e-01,4.588721942888923100e-01
1.763057309614790678e+09,-2.583365619992095130e+00,3.984567745645080650e-01,-2.257303885906595475e+00,-9.096080747349601092e-02,3.673006183493010557e-01,4.490416524759517913e-01
1.763057309617812157e+09,-2.179493473569963147e+00,3.208317351300789544e-01,-1.429456881905720733e+00,-8.828646600212797235e-02,3.147005986595751703e-01,4.449686567187183250e-01
1.763057309621795416e+09,-2.285770127544144437e+00,5.408170495024779978e-01,-7.154119059084780297e-01,-3.955563875691961440e-02,3.495719090761222336e-01,4.419324685325413116e-01
1.763057309625781536e+09,-2.850771243937580746e+00,7.941064889748434830e-01,-3.566287597499618878e-01,4.751974976921565300e-03,4.539174336774489671e-01,4.427890843338966320e-01
1.763057309628815651e+09,-3.342957013109419950e+00,9.887662273993732542e-01,-4.410323853887557211e-01,3.196514907711608955e-02,5.337711898045434111e-01,4.449179742208747568e-01
1.763057309632826328e+09,-4.061369722684527339e+00,1.307862921153514657e+00,-1.394653312255253574e+00,6.716730086353017715e-02,6.286872438676109898e-01,4.494094999141521884e-01
1.763057309636869431e+09,-4.785020280595388975e+00,1.610937409508675255e+00,-2.955150457539803099e+00,9.348036853942867652e-02,7.084241237499647736e-01,4.538368879687258439e-01
1.763057309640869141e+09,-5.450866615528005887e+00,1.746324257663154578e+00,-3.998979352618476923e+00,9.821363943653997619e-02,7.925755544615612491e-01,4.569902942062600282e-01
1.763057309643845558e+09,-5.796433163414551615e+00,1.742693868961877612e+00,-4.394173750674623236e+00,8.957456758716758616e-02,8.397608841623780407e-01,4.581358057182209342e-01
1.763057309648801565e+09,-5.332040265898601916e+00,1.508479497376664424e+00,-3.857273058352538087e+00,5.333779792113567397e-02,7.732954179813218420e-01,4.555741028378918478e-01
1.763057309648801565e+09,-5.332040265898601916e+00,1.508479497376664424e+00,-3.857273058352538087e+00,5.333779792113567397e-02,7.732954179813218420e-01,4.555741028378918478e-01
1.763057309656781197e+09,-3.411223049798716378e+00,8.880237731225850695e-01,-2.805299809052956839e+00,-2.695251741936453838e-02,4.615269098477687293e-01,4.473294113559638796e-01
1.763057309658793449e+09,-2.961524589773683491e+00,7.590597339819035172e-01,-2.324291931681755852e+00,-3.855491890059455085e-02,3.930759857629986809e-01,4.449624895754616949e-01
1.763057309662803650e+09,-2.418802911614197360e+00,6.645619872424811669e-01,-1.234426582351967783e+00,-3.625230302430077628e-02,3.246500361373718668e-01,4.404993993724199419e-01
1.763057309666804552e+09,-2.431805961869532240e+00,8.053372883802930593e-01,-5.549615138887566967e-01,-5.916606696649690661e-03,3.413901842068653991e-01,4.388516630324953982e-01
1.763057309670808554e+09,-2.900560562913063745e+00,1.058804658863501613e+00,-5.849665440331697219e-01,3.165690160197290326e-02,4.151601117705412403e-01,4.407116395035955425e-01
1.763057309673788548e+09,-3.440107957447938958e+00,1.230688852349996365e+00,-1.178295580869321846e+00,4.834759728293108738e-02,4.881644348372374820e-01,4.437454779366596380e-01
1.763057309681796074e+09,-4.885174119126070025e+00,1.485905486044711621e+00,-3.731986809904655811e+00,5.297413741053964148e-02,6.617909665706510625e-01,4.534451795218079062e-01
1.763057309685804605e+09,-5.343973473077415548e+00,1.498418223804090177e+00,-4.349401409423637510e+00,4.456730559894273719e-02,7.227793378062122853e-01,4.552157024998607637e-01
1.763057309687779903e+09,-5.481105752089557193e+00,1.504643121427850394e+00,-4.449049908280191978e+00,4.300667994536520877e-02,7.434216102956450190e-01,4.552142759857310539e-01
1.763057309692774773e+09,-5.437098946942589883e+00,1.465338393369042702e+00,-4.309383265750255099e+00,3.544575634100941702e-02,7.369216048559668053e-01,4.531702235508244248e-01
1.763057309694775343e+09,-5.268113104285741422e+00,1.405534871057953605e+00,-3.879063100830477229e+00,3.004835729911370032e-02,7.170547458189467926e-01,4.511980594219562879e-01
1.763057309699788570e+09,-4.628067637572794268e+00,1.212517424059470716e+00,-2.690302388721740101e+00,1.191082315257144773e-02,6.342643128971654498e-01,4.459748258090271422e-01
1.763057309703474045e+09,-4.336601105831750402e+00,1.080072784241351558e+00,-2.305627537208863487e+00,-5.206864510199608539e-03,5.905571937957355688e-01,4.442584812247822867e-01
1.763057309707769632e+09,-3.783422257911094544e+00,9.818146920890308271e-01,-1.587951184269811078e+00,-1.312040010683922578e-02,5.107415436740598835e-01,4.427434646702054777e-01
1.763057309710785389e+09,-3.371225038835155896e+00,7.913672321897188278e-01,-1.182520228299609011e+00,-4.132810225132237808e-02,4.494744097692165430e-01,4.430615205329869188e-01
1.763057309714793205e+09,-3.011857460759878258e+00,6.708039570268578000e-01,-8.474984158732078443e-01,-5.986777507323421538e-02,3.958846675638473256e-01,4.445925537658608206e-01
1.763057309718780756e+09,-2.773092005911554025e+00,6.347876409460753155e-01,-8.710992092913070195e-01,-6.714105740749974627e-02,3.523411166147350504e-01,4.469838183866839398e-01
1.763057309721781015e+09,-2.820346062905543238e+00,6.994480501586662902e-01,-1.264841967132193101e+00,-6.183492782489113937e-02,3.490384702255727167e-01,4.494162582738732703e-01
1.763057309724851608e+09,-3.024872966046261435e+00,8.273300312252644950e-01,-1.604577300767071835e+00,-4.720622855163321419e-02,3.754881223020115066e-01,4.514761096706002563e-01
1.763057309729803562e+09,-3.610601441409053258e+00,1.111164054609342422e+00,-2.483292181573666380e+00,-1.399319237748475157e-02,4.512482700518644640e-01,4.549654482313339465e-01
1.763057309732802391e+09,-4.169760946368055166e+00,1.235601226833008326e+00,-3.216770873857665691e+00,-2.849504019796052483e-03,5.248470242577669698e-01,4.570039988501296557e-01
1.763057309736804962e+09,-4.897639743983429383e+00,1.269379394037122299e+00,-4.182189748085268555e+00,-9.463846541227611056e-03,6.206836142702769621e-01,4.592426974505804393e-01
1.763057309740783215e+09,-5.332681416155943488e+00,1.387539613922422310e+00,-4.900993113603368201e+00,1.571531002967543672e-03,6.731839419189739049e-01,4.593631463540278070e-01
1.763057309745780468e+09,-5.360054047131843191e+00,1.348934991548112805e+00,-4.761600784572515899e+00,-3.048396056091265838e-03,6.789832979093962662e-01,4.563234109349265655e-01
1.763057309747796774e+09,-5.291140029584322946e+00,1.324454515215334194e+00,-4.610161348703393891e+00,-4.712180545529094829e-03,6.696664899265859505e-01,4.545770966091837728e-01
1.763057309753780603e+09,-4.935520815567162600e+00,1.337504583605844788e+00,-3.833733242959536991e+00,4.656504169714800918e-03,6.271949357889357035e-01,4.474699007728289435e-01
1.763057309756832123e+09,-4.841005357207333049e+00,1.242290544452874013e+00,-3.414976810423588915e+00,-7.995608938005627567e-03,6.214251854926684526e-01,4.446687775093591810e-01
1.763057309758795023e+09,-4.833109201423817503e+00,1.171445921497284326e+00,-3.201972362174538400e+00,-1.859414777938036070e-02,6.248961845026635986e-01,4.433220330890230709e-01
1.763057309762790680e+09,-4.711114064268245194e+00,1.160073428337203838e+00,-2.673739301107534772e+00,-1.754046321493694938e-02,6.158536569874211164e-01,4.397518955415985475e-01
1.763057309767782927e+09,-4.423563036229937850e+00,1.063538665942640460e+00,-1.828533417555881613e+00,-2.660746131861913694e-02,5.861142942519480536e-01,4.349423108097363877e-01
1.763057309772781134e+09,-4.267477257514838307e+00,9.484308733224289245e-01,-1.588196526037119582e+00,-4.195180768489756989e-02,5.619367640166259559e-01,4.334098738139856577e-01
1.763057309775783062e+09,-4.163121483645184639e+00,9.868085945428102246e-01,-1.481024610630505611e+00,-3.278251631068593297e-02,5.452357002467395075e-01,4.319757836231664649e-01
1.763057309780836344e+09,-4.018385618187847008e+00,8.613752603244898554e-01,-1.095225008094378172e+00,-4.526202870988536159e-02,5.312194717646037123e-01,4.294346218540402993e-01
1.763057309783806324e+09,-3.802903913077235298e+00,8.310445538332417170e-01,-7.466644481016935231e-01,-4.376810213292545854e-02,5.040181611567765563e-01,4.263566361838841967e-01
1.763057309788769007e+09,-3.550138991937864308e+00,7.827845573397840262e-01,-8.786144273616394162e-01,-4.912524675819399111e-02,4.546861220979026563e-01,4.218868268409867173e-01
1.763057309791799068e+09,-3.585028648007007046e+00,6.698011379401250798e-01,-1.130412012657447285e+00,-6.980763601576162047e-02,4.516310752665816386e-01,4.220478280673610194e-01
1.763057309794036865e+09,-3.669420370379609331e+00,6.277093597153859950e-01,-1.271641533757853715e+00,-7.930265505759426237e-02,4.618162627373316176e-01,4.229318820715116667e-01
1.763057309799792290e+09,-4.001097578243328456e+00,8.219006121301655199e-01,-1.988906919872031498e+00,-6.074806340313421149e-02,5.015081540328153453e-01,4.265701601973523327e-01
1.763057309802794456e+09,-4.189403580941952754e+00,9.854266417972413761e-01,-2.400241953587702870e+00,-4.080165666085527887e-02,5.240318178684059136e-01,4.282928885705232780e-01
1.763057309806796789e+09,-4.434935796944055930e+00,1.160462477295364891e+00,-2.887219075049196171e+00,-1.840066604128868383e-02,5.536320297060322027e-01,4.302710379169768506e-01
1.763057309809795380e+09,-4.602605251643490547e+00,1.236011803036705547e+00,-3.192378163135705549e+00,-9.304806091270885482e-03,5.733149346712560490e-01,4.316943979445753699e-01
1.763057309813830853e+09,-4.727834975417341212e+00,1.263917805307852582e+00,-3.424683329753493766e+00,-6.729503378185293372e-03,5.883782205492341655e-01,4.331859168742939192e-01
1.763057309817808867e+09,-4.759041474370485858e+00,1.239680187236002817e+00,-3.557573771274630037e+00,-1.159007442148050730e-02,5.898629298029998136e-01,4.334353702727067881e-01
1.763057309821804047e+09,-4.869511767417834314e+00,1.282761114040726902e+00,-3.741839851817223117e+00,-4.609169843275758016e-03,6.034427883398888470e-01,4.326621245292610607e-01
1.763057309824811935e+09,-4.907814437455514600e+00,1.352401920545145853e+00,-3.870151826859572264e+00,6.543127107688003624e-03,6.059844172483994651e-01,4.316948491620827277e-01
1.763057309828767538e+09,-4.872695969313850739e+00,1.495295399630000244e+00,-3.932328018558067129e+00,2.945905187817120241e-02,5.976864116386512160e-01,4.307042029229310454e-01
1.763057309832788944e+09,-4.779193306609947456e+00,1.581517735532228741e+00,-3.770339663565696497e+00,4.206888449875618302e-02,5.876775909506034568e-01,4.316538312021473422e-01
1.763057309836779118e+09,-4.798364307815456087e+00,1.502225000325786652e+00,-3.633980050470185130e+00,2.459477193151146657e-02,5.968148998121952653e-01,4.360655261812209083e-01
1.763057309841783762e+09,-4.732978768618220755e+00,1.301875212110481073e+00,-3.558705447530262411e+00,-1.421610273449341530e-02,5.901529834250508477e-01,4.435536413723201177e-01
1.763057309845774174e+09,-4.587939664257668859e+00,1.082676098513868146e+00,-3.340781589735573931e+00,-5.269864678212291681e-02,5.721010514776967426e-01,4.480190733204533760e-01
1.763057309849790573e+09,-4.436198394710347159e+00,9.539674876468148268e-01,-3.070030593685149078e+00,-7.500427109879985454e-02,5.555256101989245465e-01,4.510259391924150152e-01
1.763057309851805925e+09,-4.376842974070511261e+00,9.297058466657531772e-01,-2.927223675264174485e+00,-7.912224679848629816e-02,5.497184053294452699e-01,4.519324414699762982e-01
