time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057164764378309e+09,-1.222340001753861705e+00,7.864253217096203175e-01,-6.026160143292489391e-01,-3.371196618671389866e-01,7.051163343140026685e-01,-4.377866624042174581e-02
1.763057164770263433e+09,-1.323225716161095411e+00,1.130394593976797424e+00,-5.947398318931704786e-01,-2.601780030717933401e-01,7.270592328752091271e-01,-4.767367059454176437e-02
1.763057164773263216e+09,-1.356632916089201890e+00,1.187273983019674573e+00,-5.349224146580067174e-01,-2.491830793477720907e-01,7.363710763932634906e-01,-4.650119421612261550e-02
1.763057164777275324e+09,-1.348530961816219564e+00,1.129847556543291498e+00,-4.964772621335869496e-01,-2.648238703775573910e-01,7.389130815474330705e-01,-4.326998813769645374e-02
1.763057164781236172e+09,-1.252487410716551564e+00,1.054715734958728390e+00,-5.327290220028150225e-01,-2.887120668754345476e-01,7.231560464728844506e-01,-3.923625217578449037e-02
1.763057164786331892e+09,-1.111705519011051857e+00,9.588207786600093652e-01,-3.986229252713162086e-01,-3.065283551837593157e-01,7.023145845503030449e-01,-3.739159361965552902e-02
1.763057164790250063e+09,-1.043603544096612934e+00,9.300522045137439298e-01,-4.182541090215048940e-01,-3.160524946415668168e-01,6.921470999525410894e-01,-3.591107387132536771e-02
1.763057164793309450e+09,-1.040766614427705461e+00,9.462115291916579629e-01,-3.642954845352578408e-01,-3.122938227090359398e-01,6.943030595750343537e-01,-3.545044031851214694e-02
1.763057164797246456e+09,-1.065238068180107023e+00,9.323460893309104547e-01,-2.512363754362857415e-01,-3.025475041444491975e-01,7.013151297767171721e-01,-3.774681452221168715e-02
1.763057164800251722e+09,-1.074503699315834560e+00,8.405574433951188418e-01,-2.476485908850635520e-01,-3.167908295092943805e-01,7.015186057786452212e-01,-3.819829579401076702e-02
1.763057164804456711e+09,-1.037675006694264157e+00,7.979879832148552010e-01,-2.463704189274687206e-01,-3.269418867904967385e-01,6.940367911683643642e-01,-3.727978860492663082e-02
1.763057164808255911e+09,-1.041148383583964998e+00,9.014278761177987320e-01,-1.859662228231329928e-01,-3.072148041420284525e-01,6.975340963385677773e-01,-3.767639461728106848e-02
1.763057164811297655e+09,-1.005255324484928270e+00,9.405731566894859341e-01,-1.163539656371129494e-01,-2.903473384305801930e-01,6.932538359591234878e-01,-3.944188212055274589e-02
1.763057164817295313e+09,-1.001496430273254079e+00,1.011638857532920488e+00,-3.410829097896534989e-01,-2.869061993062494431e-01,6.886090743837285366e-01,-3.878502087878714366e-02
1.763057164821266174e+09,-1.095006144741379028e+00,1.006499407361919118e+00,-5.266196210840251579e-01,-3.052330397821141905e-01,7.019985459764070956e-01,-3.619302083827044547e-02
1.763057164824346066e+09,-1.116916990835927992e+00,1.111476932812125229e+00,-5.273609745290749329e-01,-2.931280693120432157e-01,7.077441878435229983e-01,-3.521170056192683001e-02
1.763057164828303099e+09,-1.078780478936406384e+00,1.122399496226871962e+00,-4.217153291251908298e-01,-2.884635627142124736e-01,7.039696097489862581e-01,-3.492212707921894116e-02
1.763057164832312107e+09,-1.032642210819748163e+00,1.105520063565174960e+00,-4.493121298986444967e-01,-2.929414309510406933e-01,6.950628366897134702e-01,-3.392560016720908705e-02
1.763057164835313082e+09,-9.332297067459562889e-01,1.132448721693757987e+00,-6.475960326266940736e-01,-2.949241482993702479e-01,6.727690469193277067e-01,-2.977733134671612172e-02
1.763057164839323282e+09,-9.102611601340502290e-01,1.105009362899705527e+00,-7.833991384748011377e-01,-3.089063355981031544e-01,6.653018984280357762e-01,-2.597670670816274244e-02
1.763057164843266964e+09,-9.161361078842157335e-01,1.067092528201494916e+00,-8.086987476750407966e-01,-3.219378184463792536e-01,6.653478344128271882e-01,-2.429549133115432163e-02
1.763057164848247290e+09,-8.972031181390320853e-01,8.308179336728820363e-01,-6.400569967970702878e-01,-3.629861000116417213e-01,6.628963553442582812e-01,-2.525447164186718496e-02
1.763057164852237940e+09,-8.824691810661906555e-01,8.992474680081211647e-01,-4.435468346064075362e-01,-3.367764065991142863e-01,6.643846252865538426e-01,-3.061050268095890856e-02
1.763057164855240345e+09,-8.739639217977610564e-01,1.022322051180289959e+00,-3.840570685892326641e-01,-3.126490513435106200e-01,6.643672514265579476e-01,-3.325325746048470726e-02
1.763057164857251406e+09,-8.967161006663936229e-01,1.075569723045820103e+00,-3.948103820485095450e-01,-3.087396213158726255e-01,6.680114818452738135e-01,-3.333883421900859373e-02
1.763057164862280607e+09,-9.046923192739123598e-01,1.209857416677752706e+00,-5.854113190025942437e-01,-3.077285169431328571e-01,6.660726890263382050e-01,-3.074722912495595969e-02
1.763057164865266323e+09,-9.166218102055682104e-01,1.207540993000317364e+00,-6.895254878463717985e-01,-3.126676550834019408e-01,6.659413164425299625e-01,-2.947633981565940531e-02
1.763057164869250774e+09,-9.549085135043995365e-01,1.068870837737919466e+00,-7.629772260915694826e-01,-3.341557534307428856e-01,6.697815918313660966e-01,-2.775684038365739195e-02
1.763057164873250246e+09,-9.486875046955332014e-01,1.049637909127336455e+00,-7.568584496810032425e-01,-3.281386958847893331e-01,6.693326914041850539e-01,-2.843808915124790629e-02
1.763057164877265692e+09,-8.597435446437067252e-01,9.797608184657351504e-01,-6.006860371955103917e-01,-3.309547452803829892e-01,6.564980729040803542e-01,-2.999469136291712038e-02
1.763057164882275105e+09,-6.981805154190551255e-01,8.942440342459336833e-01,-3.842733624534049874e-01,-3.356380667064745582e-01,6.304418991031569552e-01,-3.256793469863501767e-02
1.763057164886248112e+09,-6.144148826692882315e-01,8.677244214025147118e-01,-3.343845074444793397e-01,-3.307537807040853983e-01,6.154460384058362266e-01,-3.524271990352157574e-02
1.763057164889284372e+09,-6.109161118939480106e-01,9.351295261006440374e-01,-2.800969225899610504e-01,-3.001998578800965101e-01,6.156231274818556587e-01,-3.919338174976941258e-02
1.763057164893284559e+09,-6.748052617804396469e-01,1.127072526069431202e+00,-2.053493127938434692e-01,-2.494434868823368345e-01,6.299464496754763054e-01,-4.267480538127843559e-02
1.763057164895264626e+09,-6.936252982936516043e-01,1.155133415001712294e+00,-2.258047523366113474e-01,-2.467425872514701080e-01,6.332195153883433125e-01,-4.215240204198999335e-02
1.763057164900297165e+09,-6.992727464038099860e-01,1.024156715269314288e+00,-3.098698715148215932e-01,-2.985021133505690316e-01,6.315584924870653039e-01,-3.632241355785358755e-02
1.763057164904260159e+09,-6.579607996041280105e-01,9.520958350923389713e-01,-3.428692225807982719e-01,-3.256759459288439684e-01,6.231305530108843804e-01,-3.339162427258080684e-02
1.763057164907239914e+09,-6.069006689069647020e-01,8.997657657873691095e-01,-3.653446821028692448e-01,-3.394946936344219179e-01,6.136904507672679143e-01,-3.280443429340369060e-02
1.763057164911267519e+09,-5.486575320604534234e-01,9.489027807698998673e-01,-2.753023150681305209e-01,-3.245153572024672139e-01,6.061647579270869057e-01,-3.497766368884694388e-02
1.763057164915302753e+09,-5.030810295958583200e-01,9.555484527009537876e-01,-1.637835262820466486e-01,-3.174486626188527394e-01,5.988833856582462811e-01,-3.651966313677990766e-02
1.763057164919287682e+09,-4.586181163191724308e-01,8.633240822835147599e-01,-3.229822427202564961e-01,-3.488975475306527185e-01,5.847165192601551098e-01,-3.318456836256637038e-02
1.763057164921287298e+09,-4.422846972870789761e-01,8.639943601686271846e-01,-4.093047067265925820e-01,-3.535253339644627846e-01,5.797844082696835821e-01,-3.180172582769264650e-02
1.763057164925427914e+09,-4.478652133519794298e-01,9.974169036882190031e-01,-4.172266957057118586e-01,-3.199256193400556447e-01,5.813399298963458639e-01,-3.177263181195717073e-02
1.763057164929246187e+09,-4.825700248159143224e-01,9.549576389672730370e-01,-3.232250840630085942e-01,-3.155753228240990582e-01,5.891695020004152905e-01,-3.093764327470469033e-02
1.763057164932271481e+09,-4.878995819068682183e-01,9.769916896698896958e-01,-2.107491897949660409e-01,-2.997044185525140625e-01,5.936049875836464373e-01,-3.143404030803095828e-02
1.763057164937256813e+09,-4.322345094396366494e-01,1.131174512666065279e+00,-1.816399376875322269e-01,-2.670688310990901870e-01,5.870651570396652197e-01,-3.218393217944930801e-02
1.763057164941265821e+09,-4.010889298650660018e-01,1.224682790932157150e+00,-3.866788107517605266e-01,-2.700470346031617064e-01,5.785696097999201148e-01,-2.978868030653996843e-02
1.763057164944277763e+09,-4.052075393020450056e-01,1.158714826004927367e+00,-5.243090502032832223e-01,-3.026050953603065530e-01,5.763659052376185477e-01,-2.690055096305411092e-02
1.763057164949244738e+09,-3.735925541564619201e-01,1.052150475652555706e+00,-5.149865826056347906e-01,-3.247803796097384343e-01,5.693564382669233925e-01,-2.797962769577727951e-02
1.763057164952233791e+09,-3.263321855112422121e-01,1.028413178062466349e+00,-4.915947263419040425e-01,-3.274883634183395342e-01,5.607532783189899117e-01,-2.911134817397314362e-02
1.763057164954295158e+09,-3.117283485901446993e-01,1.004370621373965156e+00,-4.455351885142680435e-01,-3.313902122440421927e-01,5.584196109185735057e-01,-2.938292237028735515e-02
1.763057164960257053e+09,-3.455906061277858043e-01,9.626953851270434459e-01,-4.394124241653735718e-01,-3.450908737537196069e-01,5.617310776047608201e-01,-2.748075626728707990e-02
1.763057164962266684e+09,-3.266659287394908517e-01,9.479921178386006009e-01,-4.883023296543547165e-01,-3.469446519082438618e-01,5.562026189064378512e-01,-2.716050440876555810e-02
1.763057164967243195e+09,-3.857789196561658973e-01,1.086221213885113501e+00,-6.785825751899817737e-01,-3.273897559742124375e-01,5.617731932522014304e-01,-2.640676293138130917e-02
1.763057164971250057e+09,-4.272592150841970082e-01,1.029068630158576969e+00,-6.905331924442700275e-01,-3.360573211143620953e-01,5.663895884805122405e-01,-2.662512757167901506e-02
1.763057164973294735e+09,-3.951529045051589972e-01,9.527899963732763267e-01,-6.846783087131027568e-01,-3.501460805672084731e-01,5.600334402799607147e-01,-2.674044039072856482e-02
1.763057164978260756e+09,-2.692753176841359841e-01,9.438855855598904387e-01,-5.689114583773019485e-01,-3.490984483268911309e-01,5.412646303175343565e-01,-2.769873175131139231e-02
1.763057164981245995e+09,-2.280399386755820879e-01,8.611401874706801074e-01,-4.883437234973019847e-01,-3.645091609164357038e-01,5.350543748190995652e-01,-2.746607184946649183e-02
1.763057164984266520e+09,-1.649402532409232625e-01,8.355899634276424681e-01,-4.637939814160951246e-01,-3.679697440302653888e-01,5.249501366260579394e-01,-2.717258253577423815e-02
1.763057164988314629e+09,-1.227321929370101400e-01,9.294075105401543579e-01,-3.845106018051849817e-01,-3.397941568741756901e-01,5.195627781973539694e-01,-2.783937693400139260e-02
1.763057164991325617e+09,-1.122706583023634214e-01,9.634303166970895616e-01,-3.882993394095149431e-01,-3.266172879103115823e-01,5.169009934844992493e-01,-2.740282945512034080e-02
1.763057164996240377e+09,-1.578040967657787785e-01,9.146089419102408913e-01,-4.291253063239132692e-01,-3.277552436499492350e-01,5.196095958329325359e-01,-2.576113467583857411e-02
1.763057165000253916e+09,-2.159248712335866682e-01,9.033959191923881527e-01,-3.857292863621284429e-01,-3.180867740359772378e-01,5.280839973151526534e-01,-2.731228957154911360e-02
1.763057165003316879e+09,-2.235925571647328636e-01,8.703002912545815262e-01,-3.865288125673809194e-01,-3.222612284437540442e-01,5.280705119872721731e-01,-2.874130373973017225e-02
1.763057165005271673e+09,-1.735122447185774019e-01,8.918292167703066875e-01,-4.296324479218495695e-01,-3.228698260861484481e-01,5.186994345877001811e-01,-2.913982082148156710e-02
1.763057165011250973e+09,-5.510313776993663176e-02,9.677196018024809554e-01,-6.270069038093029068e-01,-3.392333652009142386e-01,4.940872397334598598e-01,-2.696047768252046381e-02
1.763057165015299320e+09,3.244035998013321872e-03,7.708285568518835618e-01,-6.074087837763423314e-01,-3.839506074450403372e-01,4.807889567290740129e-01,-2.484813513236983420e-02
1.763057165018299341e+09,1.763150653099411491e-02,5.567977604372168488e-01,-5.793986541591696904e-01,-4.249367291528814983e-01,4.753933263922736074e-01,-2.355898350476040223e-02
1.763057165022263765e+09,-2.407686550433263753e-02,4.484173968633523577e-01,-6.249137113404357180e-01,-4.467502353897082057e-01,4.787734930214359585e-01,-2.274317518022899581e-02
1.763057165026282310e+09,-7.999821799726232474e-02,5.967803544641036018e-01,-5.925446133343458266e-01,-4.200774715211884058e-01,4.899586212513010186e-01,-2.335029902120213524e-02
1.763057165030251503e+09,-1.109880267457408198e-01,4.556953845537092262e-01,-6.279309472395283587e-01,-4.581642986530376493e-01,4.912655767279645036e-01,-2.126406350019224498e-02
1.763057165034255743e+09,-8.961156446391865815e-02,4.301137261678974477e-01,-6.504276132886354089e-01,-4.668318259682030513e-01,4.845402089007013191e-01,-2.145027121746785614e-02
1.763057165037315369e+09,-7.960765976243973363e-02,4.612465907815609945e-01,-5.928007780114530334e-01,-4.517215882664121773e-01,4.824409953094490056e-01,-2.330965727540261490e-02
1.763057165043292284e+09,-1.010349329333331825e-01,7.257916430601801805e-01,-5.693640635725312205e-01,-3.862420525462046395e-01,4.891893998891441164e-01,-2.686386235837719128e-02
1.763057165047268152e+09,-7.304350650660773603e-02,7.673362867329842629e-01,-6.771163718131519849e-01,-3.896120732124663810e-01,4.809997419030974664e-01,-2.491316763677832447e-02
1.763057165049323559e+09,-3.958679401666691244e-02,6.914279616982520471e-01,-7.614248713828597470e-01,-4.094263652604255843e-01,4.717456273542898204e-01,-2.385850033842927889e-02
1.763057165054249287e+09,-1.954719814518955309e-02,6.722835489895899741e-01,-7.831849028495477816e-01,-4.202190278138435708e-01,4.660518506316202458e-01,-2.377856758812661037e-02
1.763057165058241129e+09,1.516660581519621272e-03,6.852933554429764262e-01,-8.831306564128700298e-01,-4.262727133954273273e-01,4.587146583465400163e-01,-2.334923327550181976e-02
1.763057165061248064e+09,-6.805290604767403988e-04,6.710083793905246008e-01,-1.005738420541089750e+00,-4.375076927576923014e-01,4.541794041038290097e-01,-2.241555518576801576e-02
1.763057165065340519e+09,3.682748236373784012e-02,5.894054326525369758e-01,-1.140435460827124992e+00,-4.658385602848346130e-01,4.420760364410942778e-01,-1.973155068495052386e-02
1.763057165069251776e+09,4.914707484705720802e-03,6.044052824726252604e-01,-1.225681735598457500e+00,-4.739598643159418367e-01,4.442902801299598026e-01,-1.694701088851541596e-02
1.763057165074253321e+09,-1.360955742497184200e-02,4.732428626596574817e-01,-1.232801404372244392e+00,-5.102988181545696778e-01,4.453766158179128243e-01,-1.262249867089742031e-02
1.763057165078254938e+09,4.904197724662752444e-03,5.317094733455862698e-01,-1.103001803502259071e+00,-4.899181406740010236e-01,4.436705138088815614e-01,-1.333525078147145514e-02
1.763057165081265211e+09,3.425723389872736835e-02,6.809202339510401769e-01,-1.033663862859065974e+00,-4.542888794727439339e-01,4.408956092654904291e-01,-1.528630573607248772e-02
1.763057165084247351e+09,6.425810937087991781e-02,8.814501013638093019e-01,-9.539521708802258804e-01,-4.096864082867818779e-01,4.400624444703016835e-01,-1.792105284697527098e-02
1.763057165089251757e+09,3.717983532458682405e-02,9.935020043348264940e-01,-7.465049209651852813e-01,-3.771422302503438240e-01,4.496878179263609776e-01,-2.107994330281702869e-02
1.763057165093289137e+09,2.901942704036057988e-02,8.869058655714335826e-01,-6.961388242320060149e-01,-3.929383335750912809e-01,4.506746230131729591e-01,-2.137253643617854221e-02
1.763057165097237825e+09,7.602757154846571941e-02,8.082652066308907424e-01,-6.181489251244741689e-01,-3.982871423289232049e-01,4.425118848499252633e-01,-2.190758067783961371e-02
1.763057165102259636e+09,8.391317906613980637e-02,9.997623216754869535e-01,-4.998261294477506222e-01,-3.560650170951928373e-01,4.477958703962136577e-01,-2.184111671080214701e-02
1.763057165105260134e+09,5.814806026159407421e-02,9.834844726007396787e-01,-4.787701266251214172e-01,-3.552611995361128483e-01,4.518004256110245698e-01,-2.139663519126486571e-02
1.763057165109276056e+09,8.984622040647937541e-03,9.125380385268259120e-01,-6.162784329431862940e-01,-3.725265216865607520e-01,4.546742359529729050e-01,-1.955376228839829020e-02
1.763057165112314224e+09,-9.972453027135346967e-04,9.208002119167002508e-01,-7.350207950951480607e-01,-3.742055448368551973e-01,4.535302501301932687e-01,-1.891690667409343801e-02
1.763057165115307093e+09,1.103289900404463321e-02,9.237303802832336208e-01,-7.254686388487138204e-01,-3.712671811526097598e-01,4.518458689235589909e-01,-1.923721422101831030e-02
1.763057165119347095e+09,5.099628456478038502e-02,9.896485015000758834e-01,-6.855257799008283026e-01,-3.633407195792486277e-01,4.477335716885729178e-01,-1.882939274349315975e-02
1.763057165123308420e+09,1.378295679465147139e-01,9.512460786059829809e-01,-6.571914673159503506e-01,-3.705475470420069306e-01,4.347506690722531264e-01,-1.848916876692171044e-02
1.763057165127298117e+09,1.737064596726579369e-01,9.062749852427935959e-01,-5.727726134344631737e-01,-3.735949245258965434e-01,4.296259318175656983e-01,-1.911850930899041540e-02
1.763057165131330490e+09,2.045204537946901657e-01,8.578391923774276728e-01,-5.027175498517725272e-01,-3.748043108861653372e-01,4.238516841639473065e-01,-2.078807348935330854e-02
1.763057165136319160e+09,1.811092984105911186e-01,9.653429689243775425e-01,-3.946135671239605625e-01,-3.318678957688537823e-01,4.290096654736201831e-01,-2.706701350011222681e-02
1.763057165138242960e+09,1.429240419797118411e-01,1.004616415974519006e+00,-4.133205526230887550e-01,-3.173220150727641964e-01,4.342793076753672099e-01,-2.957859405109083267e-02
1.763057165142987967e+09,1.216623575948446029e-01,1.014301962012817304e+00,-4.223282401962796806e-01,-3.124616638141716751e-01,4.370864588166288311e-01,-3.072234213825309618e-02
1.763057165146348238e+09,7.764289035878910172e-02,8.684291255197653658e-01,-6.838597804085062570e-01,-3.544978988730893565e-01,4.348097324710339384e-01,-3.095537760043247724e-02
1.763057165150321245e+09,1.110131308922779059e-01,9.074938693083135499e-01,-7.216160282609713761e-01,-3.510897724735538850e-01,4.305350515701435454e-01,-3.094651515536037123e-02
1.763057165152317524e+09,1.098720459110815312e-01,8.903890599003900785e-01,-7.151624527421642785e-01,-3.564112151939447526e-01,4.318824481336394627e-01,-2.989687269024474126e-02
1.763057165157250166e+09,1.690331721522392028e-01,7.877416672045677304e-01,-6.375510312124192946e-01,-3.760835083217412556e-01,4.251470966350599512e-01,-2.707686053284093924e-02
1.763057165161252737e+09,2.678487009014208775e-01,8.076391307206107761e-01,-5.089734632101331480e-01,-3.702731168718436661e-01,4.133063590335954718e-01,-2.756679727019693479e-02
1.763057165164269447e+09,3.170578833899956317e-01,8.336332200494211975e-01,-4.143467906915978549e-01,-3.603510862168110007e-01,4.088034598134910880e-01,-2.950536804604737828e-02
1.763057165169241667e+09,2.962620765492257613e-01,8.735658326275687058e-01,-4.449629620342537839e-01,-3.507384665182509131e-01,4.117399679143446400e-01,-3.313882300819968180e-02
1.763057165173238993e+09,2.090947757053664147e-01,9.406671274905628044e-01,-4.961120393750072521e-01,-3.395457984960463804e-01,4.246260104194661267e-01,-3.685525438037567936e-02
1.763057165176254511e+09,1.754049438239545788e-01,1.025089553557434918e+00,-5.445835956493784158e-01,-3.224407462087471865e-01,4.290940555012644486e-01,-3.997477884192562891e-02
1.763057165180229187e+09,1.227606648062828237e-01,1.107446984114813349e+00,-5.799935371479084667e-01,-3.003532605208371065e-01,4.353536038521378382e-01,-4.445161466925643540e-02
1.763057165183254004e+09,1.387714477109174283e-01,1.102911498983732086e+00,-6.956421769525547028e-01,-3.061594493274248374e-01,4.289116615210066819e-01,-4.522789492249968540e-02
1.763057165186260223e+09,1.623958884035018035e-01,1.076233446057012433e+00,-6.932047948771904444e-01,-3.047647017072265818e-01,4.236390624096569857e-01,-4.693095433903640701e-02
1.763057165189263105e+09,2.190172915086242289e-01,9.362070216397283540e-01,-6.039687395601981423e-01,-3.208401416532998818e-01,4.142165937956099886e-01,-4.849349489778973649e-02
1.763057165193253994e+09,2.985395235295177363e-01,8.335273824414053401e-01,-3.950564295629679923e-01,-3.272877515312282437e-01,4.056455944778838418e-01,-5.054165143663136989e-02
1.763057165196288824e+09,3.576155836247861819e-01,8.392345469089118604e-01,-2.831948306583549901e-01,-3.267885568840039334e-01,3.997730887500183794e-01,-5.049099074465037557e-02
1.763057165203251839e+09,4.159024568707053171e-01,6.782776198212524532e-01,-2.019256642338205232e-01,-3.802639061859450220e-01,3.912241335134485354e-01,-4.717244523152016450e-02
1.763057165205266953e+09,4.231884609332809410e-01,6.394962982121528139e-01,-1.670581755235209243e-01,-3.867109899310942067e-01,3.899290820036158678e-01,-4.788656796852900493e-02
1.763057165210274696e+09,3.956064042675510595e-01,7.002502840959178299e-01,-1.903724484498242608e-01,-3.720458919716150836e-01,3.941940128576358893e-01,-4.951845496236936817e-02
1.763057165212300062e+09,3.745332485530963873e-01,7.553507774064414093e-01,-2.135315155826230937e-01,-3.603386234283611489e-01,3.984653229524979801e-01,-4.988990427492395741e-02
1.763057165216313839e+09,3.346492104785381283e-01,8.636403930757277081e-01,-2.377690157855391617e-01,-3.365566783830783448e-01,4.074150113730942158e-01,-4.981881511637750726e-02
1.763057165220242262e+09,3.631408551315221667e-01,7.950455142494348149e-01,-3.079564142097545032e-01,-3.515205041764656313e-01,4.003764654744521589e-01,-4.687312810507602429e-02
1.763057165224276543e+09,4.478493083643029227e-01,6.970594447809181915e-01,-2.102741048179537497e-01,-3.658927821690173832e-01,3.878711848210248392e-01,-4.433051179997173769e-02
1.763057165230256557e+09,5.031108262791873509e-01,6.638168023480278679e-01,1.398777410420168621e-01,-3.539473047931036009e-01,3.861329841720139155e-01,-4.454222444989153207e-02
1.763057165234260559e+09,4.928483878251738171e-01,6.594184470597110881e-01,1.909942934495831857e-01,-3.422108537032649833e-01,3.881390986088227302e-01,-4.650780535433377688e-02
1.763057165238230705e+09,4.703531544056028801e-01,7.730726344501261948e-01,5.987172819013115814e-03,-3.276009465078423277e-01,3.861978614385571662e-01,-4.775749021488247953e-02
1.763057165240307570e+09,4.575535209320141239e-01,8.836237743747209494e-01,-6.696507831076044248e-02,-3.066547541301365420e-01,3.865785043719351943e-01,-4.975153422766176448e-02
1.763057165244266272e+09,4.143630227565094359e-01,1.014825500694337190e+00,-1.747764976464407649e-01,-2.853322749831249672e-01,3.912292829996343313e-01,-5.274380812400948637e-02
1.763057165248286009e+09,3.092910493788327275e-01,1.059523861497474462e+00,-2.394469432744621706e-01,-2.840899643478910219e-01,4.060825205730074772e-01,-5.410991544593852370e-02
1.763057165251282692e+09,2.773063248907255418e-01,1.037930383601332718e+00,-2.973968532400458331e-01,-2.922605080192585136e-01,4.085840105959584467e-01,-5.465285014095517396e-02
1.763057165254283190e+09,3.203859164713221963e-01,9.541106216973973542e-01,-4.708533527842878041e-01,-3.251258204137091323e-01,3.953412874341658001e-01,-5.208741463692843909e-02
1.763057165259267807e+09,4.186705782056730496e-01,8.891010686665763441e-01,-5.755362637014649341e-01,-3.555805828578508798e-01,3.751448634121896109e-01,-4.823122064188641728e-02
1.763057165264257908e+09,4.522919617931663860e-01,7.174360332668022755e-01,-4.909035696673970661e-01,-3.842309146679641074e-01,3.696359420794398387e-01,-4.568887828234398374e-02
1.763057165268264055e+09,5.172602125888845492e-01,8.357179707900589394e-01,-3.229670374367468733e-01,-3.433925980729974348e-01,3.629544155046965370e-01,-4.738497693242212788e-02
1.763057165270279646e+09,5.168388350056053460e-01,9.180644967866036232e-01,-2.401277333268033720e-01,-3.177040372626322440e-01,3.658877059142531252e-01,-4.855138284942324411e-02
1.763057165274293900e+09,4.285345108520386415e-01,9.054027492634723062e-01,-2.520295623143525288e-01,-3.164820124786585365e-01,3.796028317241501027e-01,-4.766735815512983948e-02
1.763057165279308558e+09,3.277428296539878771e-01,8.334217266675477687e-01,-3.739046713306624081e-01,-3.358260789368542887e-01,3.907457722574686487e-01,-4.539903136593947952e-02
1.763057165282286406e+09,3.058218528569587313e-01,9.205913773260794297e-01,-3.800589760816086016e-01,-3.187423425256171172e-01,3.954928743986292350e-01,-4.615711151803039008e-02
1.763057165285320520e+09,2.918711103574990195e-01,1.016541956931674928e+00,-3.567551074785031973e-01,-3.014347617933703649e-01,3.990181437569639833e-01,-4.655370012272072588e-02
1.763057165290261745e+09,3.627388767281312099e-01,1.125415401098786461e+00,-1.353998547741596115e-01,-2.783435317856652325e-01,3.926395902879429300e-01,-4.611100305470768046e-02
1.763057165292463541e+09,3.871008335627382224e-01,1.054488792660860375e+00,-1.229530351894783241e-01,-2.968918787825773342e-01,3.877548576467972352e-01,-4.378046161416191545e-02
1.763057165298404694e+09,4.879510144431696284e-01,6.868140209968608412e-01,-3.654286553676465710e-01,-3.992286118509379422e-01,3.580974702018746569e-01,-3.245409880505491923e-02
1.763057165302338600e+09,5.284551790896786505e-01,5.546344987108218216e-01,-4.827744145122543906e-01,-4.420618876837998923e-01,3.459900005280608926e-01,-2.621057334678637135e-02
1.763057165306243896e+09,5.060710635252374523e-01,5.593146616589629305e-01,-4.557665086357642892e-01,-4.354046393397440484e-01,3.508074484537468396e-01,-2.492173544408547714e-02
1.763057165309266567e+09,4.622545175702255094e-01,6.082790660548225148e-01,-4.709959284606593521e-01,-4.248513023963609858e-01,3.589315698533904753e-01,-2.406422002449981265e-02
1.763057165313249588e+09,4.625651458439482000e-01,8.436397705298323002e-01,-4.855305499779153378e-01,-3.706198634651302615e-01,3.619314969856814446e-01,-2.609134648421300440e-02
1.763057165316350460e+09,4.312306044824531504e-01,9.332370518367107959e-01,-5.825582031020487550e-01,-3.552514364685899761e-01,3.654731926659056662e-01,-2.676491061721008452e-02
1.763057165318300009e+09,3.909676937746464076e-01,8.920768836902172039e-01,-6.827957001137594517e-01,-3.691817373064971153e-01,3.682147477759628029e-01,-2.626091129331861729e-02
1.763057165323486805e+09,3.090648928788233829e-01,6.977034605641073695e-01,-7.221048948032250392e-01,-4.119486751445187167e-01,3.756151405044110270e-01,-2.730143647012411162e-02
1.763057165329305410e+09,4.010521974252824751e-01,6.247020330430583801e-01,-4.701614655817665800e-01,-4.153820180628041703e-01,3.630443694280712785e-01,-3.325580742565503733e-02
1.763057165333230257e+09,4.730291246353335310e-01,5.118333330407036641e-01,-3.827136032309088054e-01,-4.378222312849559539e-01,3.518497337023517302e-01,-3.439444345036854478e-02
1.763057165335266113e+09,5.016230585591980873e-01,5.558970979009558722e-01,-4.505679327720925054e-01,-4.380630242708808963e-01,3.464909773001278448e-01,-3.374641339606927748e-02
1.763057165339236736e+09,4.950937612688636746e-01,6.870548649502806748e-01,-5.466918583822160116e-01,-4.249377994566860273e-01,3.466881392345314006e-01,-3.284139218866336668e-02
1.763057165341334820e+09,4.690501980843570506e-01,7.220264764531073576e-01,-5.444186922145346497e-01,-4.191811816055844298e-01,3.505659954985823612e-01,-3.294918763220520963e-02
1.763057165345278025e+09,3.371915701899265150e-01,8.747057940478351057e-01,-5.298692205142015998e-01,-3.909446204016039927e-01,3.734582790340372771e-01,-3.395204523659282186e-02
1.763057165349280834e+09,2.718261769937825312e-01,1.016941445388111598e+00,-6.586553453361262411e-01,-3.706696958187402635e-01,3.819809854230550306e-01,-3.367550416877351793e-02
1.763057165354263544e+09,3.094930143210900542e-01,1.038421635068080606e+00,-8.795857517164895611e-01,-3.805691318890150887e-01,3.684642334465609848e-01,-3.084346605260838980e-02
1.763057165356420755e+09,3.224096271018224713e-01,9.411331187369924578e-01,-8.883839541953486574e-01,-3.975246789330677544e-01,3.643874282947667242e-01,-3.021808340144389524e-02
1.763057165361280441e+09,4.461176700402049167e-01,7.402705656823499458e-01,-9.013405611169563736e-01,-4.325108858913197518e-01,3.405174729107953158e-01,-2.798024360209463990e-02
1.763057165365293026e+09,4.348000954310949906e-01,6.023413971297979508e-01,-8.219474372006539964e-01,-4.591788210027330508e-01,3.413370061374637610e-01,-2.480819779206394626e-02
