time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057636312870741e+09,-1.568100955024971377e-01,-7.636439915753165386e-02,-1.041186584994375552e+00,-4.426184865625834020e-01,1.559318563611243047e-01,1.810944934949629548e-01
1.763057636314824343e+09,-1.854863036424932998e-01,-4.022183746729476872e-02,-1.239068257180719890e+00,-4.415348052109193677e-01,1.506492004810015828e-01,1.832099549193984545e-01
1.763057636316904068e+09,-2.019718944097294577e-01,3.256360461111048460e-02,-1.390331382598324783e+00,-4.319322997353752802e-01,1.436724349007934831e-01,1.842984294884722485e-01
1.763057636318868876e+09,-2.169461276222311719e-01,7.863047737717089591e-02,-1.401417703506188994e+00,-4.225258645454028072e-01,1.384738750129029250e-01,1.845110017002866143e-01
1.763057636318868876e+09,-2.169461276222311719e-01,7.863047737717089591e-02,-1.401417703506188994e+00,-4.225258645454028072e-01,1.384738750129029250e-01,1.845110017002866143e-01
1.763057636320907354e+09,-2.505918312975731199e-01,3.264570180900842888e-02,-1.339590271469923932e+00,-4.272743708118956762e-01,1.375931616486884834e-01,1.853124714282214647e-01
1.763057636323824644e+09,-2.866777858119718969e-01,-2.262116061104375159e-02,-1.360672480276756469e+00,-4.352957200899450485e-01,1.308437513650459738e-01,1.873418132906579936e-01
1.763057636324915171e+09,-2.983605349513902549e-01,-1.829699131617672919e-02,-1.388710420716185778e+00,-4.347386594785200842e-01,1.275856929319268418e-01,1.879301961173865387e-01
1.763057636326887369e+09,-3.275638713101752808e-01,-3.080665267187414347e-03,-1.463092942673785757e+00,-4.322442271179624540e-01,1.208753805287591659e-01,1.889866828489155937e-01
1.763057636328815222e+09,-3.476127258096235462e-01,1.586986576778653610e-02,-1.487571635256181857e+00,-4.257654503244583388e-01,1.132448353132922830e-01,1.895684818132710447e-01
1.763057636329864025e+09,-3.606371575971728527e-01,1.432825591343735334e-02,-1.467947257357324009e+00,-4.234135612944396332e-01,1.105043368221739902e-01,1.899515919606415693e-01
1.763057636331861258e+09,-4.149904976371769361e-01,5.485545606737399563e-03,-1.374647608794058895e+00,-4.188327914777594807e-01,1.105811729038720936e-01,1.911067862272101958e-01
1.763057636331861258e+09,-4.149904976371769361e-01,5.485545606737399563e-03,-1.374647608794058895e+00,-4.188327914777594807e-01,1.105811729038720936e-01,1.911067862272101958e-01
1.763057636334833622e+09,-5.856431258543486340e-01,1.142696161546964961e-01,-1.371971459521381886e+00,-3.953709965212947597e-01,1.240290785948097302e-01,1.943991480207927225e-01
1.763057636335830688e+09,-6.673231830014793031e-01,1.954468402157151230e-01,-1.425812719826835329e+00,-3.813286227638006398e-01,1.322394846083106978e-01,1.958520792719977421e-01
1.763057636338841200e+09,-9.835815701074881456e-01,4.559715375228265977e-01,-1.741353046994487563e+00,-3.428469763032063189e-01,1.680908615519003391e-01,2.023803217958947964e-01
1.763057636338841200e+09,-9.835815701074881456e-01,4.559715375228265977e-01,-1.741353046994487563e+00,-3.428469763032063189e-01,1.680908615519003391e-01,2.023803217958947964e-01
1.763057636340857983e+09,-1.249152502128516140e+00,5.498679860209505499e-01,-1.986290368348468505e+00,-3.338533343918989593e-01,2.015651333621439056e-01,2.085068446952176302e-01
1.763057636343859911e+09,-1.596007937096755924e+00,6.389483305291392412e-01,-2.349242871223509610e+00,-3.284208010193814253e-01,2.433989716643669698e-01,2.179094432954829796e-01
1.763057636344864368e+09,-1.696418177577436293e+00,6.517998296618724430e-01,-2.482498761419335676e+00,-3.299908187630503087e-01,2.547043618394062570e-01,2.211248639514969416e-01
1.763057636346860409e+09,-1.859668166628181130e+00,6.689634735097689244e-01,-2.696301880497866232e+00,-3.327100624499327308e-01,2.721811781694549182e-01,2.264793582016156326e-01
1.763057636348858833e+09,-1.977641950163364193e+00,6.656979683554961058e-01,-2.793676989072680694e+00,-3.349517056738216536e-01,2.846929610002221778e-01,2.302032995429093287e-01
1.763057636349874020e+09,-2.004218319381859459e+00,6.721465855488100161e-01,-2.807915009446441346e+00,-3.333662437173173232e-01,2.864393842066442208e-01,2.314757755290920704e-01
1.763057636351870298e+09,-2.048580957391855417e+00,7.014741142014706554e-01,-2.856006146594599837e+00,-3.289624110487655573e-01,2.884965557638871081e-01,2.340244847164829611e-01
1.763057636352938414e+09,-2.077146477617556997e+00,7.110737156870537978e-01,-2.882675615991398210e+00,-3.283556021423062465e-01,2.905637953225507220e-01,2.354177324294491613e-01
1.763057636355837107e+09,-2.134336425540938720e+00,8.118707392218226238e-01,-2.978456999337693034e+00,-3.123603542810093892e-01,2.910762518109295538e-01,2.383661777300950524e-01
1.763057636356875658e+09,-2.163732712979176132e+00,8.640343404838344288e-01,-3.058574905408484312e+00,-3.044314298156746146e-01,2.918078128682479178e-01,2.393341262729796470e-01
1.763057636358854055e+09,-2.284285903186445310e+00,9.423972347310982656e-01,-3.310588073724598956e+00,-2.963582763624861838e-01,3.018497751103991211e-01,2.423615960635308597e-01
1.763057636358854055e+09,-2.284285903186445310e+00,9.423972347310982656e-01,-3.310588073724598956e+00,-2.963582763624861838e-01,3.018497751103991211e-01,2.423615960635308597e-01
1.763057636361854315e+09,-2.625982703517420358e+00,9.957613896412381704e-01,-3.763141034783312744e+00,-2.983105983434821140e-01,3.418336976637603164e-01,2.486637305513688667e-01
1.763057636363816261e+09,-2.894335388399507991e+00,1.038118720433727882e+00,-4.081653623518261220e+00,-2.957362405098474811e-01,3.744322628057575320e-01,2.527509554770726030e-01
1.763057636364819288e+09,-3.026997513896534375e+00,1.083985845620847988e+00,-4.217953197951321620e+00,-2.887006355170098071e-01,3.909415338992399125e-01,2.544372921877876004e-01
1.763057636366809845e+09,-3.276369295934635772e+00,1.209070630860602735e+00,-4.403814418516899032e+00,-2.646647802505158187e-01,4.227753798058363488e-01,2.568083617588361456e-01
1.763057636367844582e+09,-3.406157853967993976e+00,1.288455091510508410e+00,-4.484777525979406043e+00,-2.488215945236954274e-01,4.397943529684779085e-01,2.577246636804614854e-01
1.763057636369841576e+09,-3.673563058437349316e+00,1.463148235597473645e+00,-4.602269546351901219e+00,-2.128301803631594269e-01,4.762513756905761286e-01,2.591834388372306064e-01
1.763057636371829987e+09,-3.896558181731316850e+00,1.608727190734456469e+00,-4.605207101071490783e+00,-1.787038592655029456e-01,5.074136781667926144e-01,2.600319156158371059e-01
1.763057636373919487e+09,-4.025571033207463678e+00,1.771339641138191867e+00,-4.525338100585329926e+00,-1.390001192612443648e-01,5.243104359310313267e-01,2.598426722977564274e-01
1.763057636375869274e+09,-4.054058455145355566e+00,1.946933536439664048e+00,-4.420448857567018663e+00,-9.627204290955537758e-02,5.248126042295050420e-01,2.592344210482354638e-01
1.763057636375869274e+09,-4.054058455145355566e+00,1.946933536439664048e+00,-4.420448857567018663e+00,-9.627204290955537758e-02,5.248126042295050420e-01,2.592344210482354638e-01
1.763057636377861261e+09,-3.996056137930795504e+00,2.077917655078926895e+00,-4.275317700457871517e+00,-6.039148387113948274e-02,5.113655031257657857e-01,2.588422730750385425e-01
1.763057636379855871e+09,-3.863529620728731295e+00,2.120973455343743375e+00,-4.026157299957112023e+00,-3.634009917123016270e-02,4.868513583043037607e-01,2.582647766809336720e-01
1.763057636381806612e+09,-3.676919587000215373e+00,2.104799144692997892e+00,-3.684853785839144358e+00,-1.975706907515312888e-02,4.546365527742760038e-01,2.570346320496597614e-01
1.763057636383868694e+09,-3.545158157823530498e+00,2.041537472270087861e+00,-3.386636748283133436e+00,-1.462166120271175297e-02,4.312334328297023345e-01,2.568362602323295829e-01
1.763057636383868694e+09,-3.545158157823530498e+00,2.041537472270087861e+00,-3.386636748283133436e+00,-1.462166120271175297e-02,4.312334328297023345e-01,2.568362602323295829e-01
1.763057636385924578e+09,-3.524589835860176823e+00,1.922694351341681429e+00,-3.136090724573829203e+00,-2.321066156161509172e-02,4.261080310313360986e-01,2.583217508799645068e-01
1.763057636387817621e+09,-3.585285669016299082e+00,1.831979270833196338e+00,-2.880894261636228748e+00,-2.872760010830434363e-02,4.356618322029303103e-01,2.603787940472376272e-01
1.763057636389857531e+09,-3.678019136767417319e+00,1.786271891544446211e+00,-2.652089357129943537e+00,-2.894090181821082700e-02,4.509238486271389124e-01,2.626983895043798478e-01
1.763057636390858173e+09,-3.726811200219799947e+00,1.784860280729318571e+00,-2.559046971463984743e+00,-2.597508354885291054e-02,4.587807231239124373e-01,2.638582144847453348e-01
1.763057636393813372e+09,-3.809282569717791223e+00,1.775538965228534716e+00,-2.340273262688696843e+00,-1.786292072365376973e-02,4.698657667375228386e-01,2.671585310302116434e-01
1.763057636394832134e+09,-3.789488381332698719e+00,1.765472822127890584e+00,-2.255314183777034742e+00,-1.498897406503665007e-02,4.653766034729406864e-01,2.678048901297701567e-01
1.763057636396904945e+09,-3.654671218541501787e+00,1.724274418591197788e+00,-2.013625830784586679e+00,-7.910787172724620051e-03,4.408220723552719877e-01,2.678000428475410533e-01
1.763057636398839235e+09,-3.340032926028373872e+00,1.708074814015255072e+00,-1.684728427150454122e+00,1.142418707812864129e-02,3.871547908232547131e-01,2.653208837065346715e-01
1.763057636400926113e+09,-2.953380607119432177e+00,1.726565817730823849e+00,-1.382411509064243926e+00,3.926756534930693487e-02,3.212394178416976276e-01,2.617505434528735742e-01
1.763057636400926113e+09,-2.953380607119432177e+00,1.726565817730823849e+00,-1.382411509064243926e+00,3.926756534930693487e-02,3.212394178416976276e-01,2.617505434528735742e-01
1.763057636402888298e+09,-2.602192688435803092e+00,1.699630586386057463e+00,-1.202945805729382034e+00,5.634829326467602484e-02,2.579767332923520451e-01,2.591682992024182397e-01
1.763057636403940201e+09,-2.423675682543903864e+00,1.699904532402678026e+00,-1.131106178162881060e+00,6.738941821177343861e-02,2.248732260363744406e-01,2.577068287781121847e-01
1.763057636405868530e+09,-2.119357341930573124e+00,1.719535410372310835e+00,-9.891334444646543433e-01,9.194887746708352294e-02,1.671030667442762740e-01,2.550623220233542710e-01
1.763057636407860756e+09,-1.919206887596436761e+00,1.720361185809205162e+00,-9.318107025411659361e-01,1.073461191987410274e-01,1.260715918253952628e-01,2.544523333652828345e-01
1.763057636409879208e+09,-1.865385482282595264e+00,1.724065426555238867e+00,-1.057243475313612180e+00,1.140351203657745671e-01,1.082399047560114042e-01,2.566538797266786354e-01
1.763057636411860943e+09,-1.884178031605385550e+00,1.737599759361988738e+00,-1.401720572755927874e+00,1.140062968710224139e-01,1.000620338101348566e-01,2.613361172213281014e-01
1.763057636411860943e+09,-1.884178031605385550e+00,1.737599759361988738e+00,-1.401720572755927874e+00,1.140062968710224139e-01,1.000620338101348566e-01,2.613361172213281014e-01
1.763057636415841341e+09,-2.371160990669137103e+00,1.853215205378743180e+00,-2.545025040525875415e+00,1.019362637442095265e-01,1.550207559353788400e-01,2.783590944976205850e-01
1.763057636415841341e+09,-2.371160990669137103e+00,1.853215205378743180e+00,-2.545025040525875415e+00,1.019362637442095265e-01,1.550207559353788400e-01,2.783590944976205850e-01
1.763057636417832851e+09,-2.738904152693837801e+00,1.950345936414529469e+00,-3.180805646026600098e+00,9.542901479386756147e-02,2.048566731039310196e-01,2.888935998119268045e-01
1.763057636419874191e+09,-3.236042929544766800e+00,2.069988056758496953e+00,-3.777106207301442087e+00,9.019341880794722044e-02,2.797695142869752183e-01,3.002903928066514849e-01
1.763057636421886444e+09,-3.800096452404393865e+00,2.179656237280040543e+00,-4.338866970287841518e+00,8.133268468318942401e-02,3.684378189053096331e-01,3.120315313180017647e-01
1.763057636422913074e+09,-4.092214569215800957e+00,2.239569963074369063e+00,-4.619189724805411679e+00,7.726142277244574252e-02,4.147479578976667747e-01,3.178048447561627188e-01
1.763057636424847603e+09,-4.645921284103213367e+00,2.300243276547325966e+00,-5.142915655804628727e+00,6.038974685307538920e-02,5.019218515380744483e-01,3.290520100651234681e-01
1.763057636426837683e+09,-5.038511804652888948e+00,2.282189382122707055e+00,-5.419624767622159389e+00,4.021241992385965469e-02,5.643693460964643860e-01,3.378079263379588637e-01
1.763057636427915573e+09,-5.161172971802132636e+00,2.269554667559419592e+00,-5.436778819040870125e+00,3.474156369519061649e-02,5.846137500599565273e-01,3.407577797494972804e-01
1.763057636429813147e+09,-5.233650361124915662e+00,2.229717794295683841e+00,-5.355274176451567669e+00,2.927105582015508342e-02,5.962847228350296458e-01,3.444052574192404959e-01
1.763057636430872917e+09,-5.186183085345608568e+00,2.192163861694412574e+00,-5.243239431201008216e+00,2.795394845880181528e-02,5.885551599651170918e-01,3.451010414356434630e-01
1.763057636432808399e+09,-5.029686580348966984e+00,2.090791095042686454e+00,-4.833703348185601989e+00,2.983881015563831507e-02,5.649772359123461651e-01,3.443561204266936127e-01
1.763057636434894085e+09,-4.923993150138933572e+00,1.966599775860467414e+00,-4.276700643041849048e+00,3.425064194743101392e-02,5.514724707024960537e-01,3.423971166231910002e-01
1.763057636436862230e+09,-4.848418010615031193e+00,1.876582824195047960e+00,-3.745939092757951450e+00,4.463056492770404310e-02,5.425759477741219916e-01,3.404648919692156994e-01
1.763057636438941956e+09,-4.698917528528054000e+00,1.755244028038369875e+00,-3.146798233963067126e+00,5.299834231041270632e-02,5.222138461684906474e-01,3.381046740945174989e-01
1.763057636438941956e+09,-4.698917528528054000e+00,1.755244028038369875e+00,-3.146798233963067126e+00,5.299834231041270632e-02,5.222138461684906474e-01,3.381046740945174989e-01
1.763057636440871954e+09,-4.481343393693195232e+00,1.627080965725669737e+00,-2.454387416420765078e+00,6.224994585089350246e-02,4.912247528762240800e-01,3.354750180084350997e-01
1.763057636443543673e+09,-4.175488150939544063e+00,1.606166427684694531e+00,-1.889189362902749414e+00,8.608929339719002816e-02,4.438869152114409133e-01,3.330644081891448449e-01
1.763057636445271492e+09,-3.695101948247397239e+00,1.780892786704059594e+00,-1.588909711105497280e+00,1.370781145106743926e-01,3.654116121330551192e-01,3.307498984840878120e-01
1.763057636446917772e+09,-3.002678579216503163e+00,2.099267191778513730e+00,-1.478451975374172722e+00,2.085570315920512174e-01,2.499190076108984693e-01,3.275082149054662772e-01
1.763057636448837519e+09,-2.287446053627584241e+00,2.376429562494837278e+00,-1.451681121604849967e+00,2.673186808577690532e-01,1.291764172764801322e-01,3.250971847504460777e-01
1.763057636449887276e+09,-2.029395487576859392e+00,2.449219574061242355e+00,-1.464043372567347179e+00,2.812701075873694778e-01,8.518974886958101400e-02,3.254438779804795789e-01
1.763057636451885700e+09,-1.771231569238689074e+00,2.497607041618095103e+00,-1.565093764475508298e+00,2.827793627888073869e-01,4.050761868003120714e-02,3.298044668406882041e-01
1.763057636453891993e+09,-1.797364599571280586e+00,2.479410431934336856e+00,-1.787635045731465144e+00,2.605501544272381120e-01,4.423901833096337971e-02,3.382736789874549732e-01
1.763057636454921484e+09,-1.914636460303237309e+00,2.436237106312129530e+00,-1.956310688976889978e+00,2.386829509462513876e-01,6.378338348982559580e-02,3.441142272587499606e-01
1.763057636456874371e+09,-2.336579872240479361e+00,2.260627188498740114e+00,-2.355589492673735741e+00,1.728181420517887479e-01,1.356718665325588324e-01,3.583672466040500604e-01
1.763057636457910776e+09,-2.591793938613203174e+00,2.181670459171396015e+00,-2.537136953792978655e+00,1.412040143051459251e-01,1.806274670436692487e-01,3.656675309224134973e-01
1.763057636459822655e+09,-3.123908276170332510e+00,2.109644445062085705e+00,-2.797302699391055025e+00,9.668341071999829450e-02,2.776363074687019372e-01,3.789722649842157121e-01
1.763057636461813688e+09,-3.633995646116109590e+00,2.079924130800441251e+00,-2.877023837139121465e+00,6.762765292099588710e-02,3.742749054438804235e-01,3.896376768568642346e-01
1.763057636463886261e+09,-4.110917405963589566e+00,2.028637018219982657e+00,-2.848219380678868706e+00,4.289444545047037260e-02,4.648105932979212374e-01,3.974757015187349030e-01
1.763057636463886261e+09,-4.110917405963589566e+00,2.028637018219982657e+00,-2.848219380678868706e+00,4.289444545047037260e-02,4.648105932979212374e-01,3.974757015187349030e-01
1.763057636466845751e+09,-4.548506162509445616e+00,1.927098399231698567e+00,-2.614175006476695540e+00,2.373837922656050689e-02,5.484862629202131856e-01,4.006953667888771831e-01
1.763057636468848228e+09,-4.743603217828115781e+00,1.910902213633939972e+00,-2.399990121650993569e+00,3.204402639129566577e-02,5.822309249418471389e-01,3.975896554176154840e-01
1.763057636468848228e+09,-4.743603217828115781e+00,1.910902213633939972e+00,-2.399990121650993569e+00,3.204402639129566577e-02,5.822309249418471389e-01,3.975896554176154840e-01
1.763057636470893145e+09,-4.893717427371177209e+00,1.951110166080999964e+00,-2.185635591008112222e+00,5.885427647827983638e-02,6.038067886682606522e-01,3.910980766222597604e-01
1.763057636472813845e+09,-4.916604648974502112e+00,2.017214382713295340e+00,-1.916972955632974873e+00,1.004437542592482163e-01,6.008899841862630486e-01,3.813834017801452370e-01
1.763057636474871159e+09,-4.688844899989100590e+00,2.119213937089312161e+00,-1.645456193795401534e+00,1.552715352829217577e-01,5.522444667889759851e-01,3.690894685164545774e-01
1.763057636476812601e+09,-4.102125923347446523e+00,2.283376366124834522e+00,-1.308467653304154821e+00,2.284929448017792297e-01,4.426316010596015871e-01,3.537873739106213722e-01
1.763057636478804111e+09,-3.193783767922054651e+00,2.445881736270756779e+00,-1.094705291736069341e+00,3.010990177269599610e-01,2.771319477763333761e-01,3.377772577300831580e-01
1.763057636479811907e+09,-2.704675006587005104e+00,2.501798051999719608e+00,-1.070870495636633279e+00,3.296054448001760062e-01,1.879674924181898021e-01,3.306281308967621291e-01
1.763057636480835199e+09,-2.249818329860702182e+00,2.525449042733486138e+00,-1.097521035923044730e+00,3.486416937929180393e-01,1.047553577139360148e-01,3.246926724630591621e-01
1.763057636482808113e+09,-1.542725037480490835e+00,2.454687113572577406e+00,-1.160403320456150578e+00,3.557212522340988392e-01,-2.376874088885121833e-02,3.169362911732455657e-01
1.763057636484803915e+09,-1.138243488362292277e+00,2.273080930611743877e+00,-1.133499065046178478e+00,3.308574400707144370e-01,-9.312208922316961290e-02,3.149849058535563739e-01
1.763057636486862898e+09,-1.060878239320955263e+00,2.052741920293872369e+00,-1.249453823509160122e+00,2.788414823860959069e-01,-1.031899590771011149e-01,3.208203517087256373e-01
1.763057636488803148e+09,-1.229155384275750551e+00,1.848790828029642119e+00,-1.709655865955992615e+00,2.060404016268578831e-01,-7.215279193264859114e-02,3.344750223742900541e-01
1.763057636489804268e+09,-1.413125167319095654e+00,1.777101598138631111e+00,-2.015743736346123249e+00,1.689297634668713854e-01,-3.890531652493844916e-02,3.432518502102374081e-01
1.763057636490816355e+09,-1.685367214903746191e+00,1.712840508093764980e+00,-2.308383893020677924e+00,1.315821178899211630e-01,1.096623970794189176e-02,3.528276538426899922e-01
1.763057636492803335e+09,-2.433506535566241080e+00,1.591675154491166255e+00,-2.729725375071363480e+00,6.032805011044750643e-02,1.516714013816012896e-01,3.723079957005973051e-01
1.763057636495815277e+09,-3.587470144327215227e+00,1.513709502159849674e+00,-3.002381044047068848e+00,-1.091654736782083843e-02,3.756327142782419082e-01,3.959744053002187680e-01
1.763057636497810125e+09,-4.018742447840530474e+00,1.610635104152326358e+00,-2.997816553296254849e+00,-1.252635993966412682e-02,4.647114127930723204e-01,4.035573200697080143e-01
1.763057636498825312e+09,-4.167751743007926279e+00,1.709869994776535895e+00,-2.963625689090495730e+00,8.123301493151100774e-04,4.962805554917003037e-01,4.050021264720469194e-01
1.763057636498825312e+09,-4.167751743007926279e+00,1.709869994776535895e+00,-2.963625689090495730e+00,8.123301493151100774e-04,4.962805554917003037e-01,4.050021264720469194e-01
1.763057636501812696e+09,-4.571983964549543700e+00,2.020355739403540074e+00,-2.828714952583096576e+00,5.946470030767433274e-02,5.768042573352277769e-01,4.031038950224770101e-01
1.763057636503866196e+09,-4.568190412633187591e+00,2.220974714021051621e+00,-2.447948738652276912e+00,1.233097014602977382e-01,5.835020671892211519e-01,3.934790806173842914e-01
1.763057636504881382e+09,-4.457509618609901914e+00,2.280920549421478150e+00,-2.187614123800952548e+00,1.554302988483776959e-01,5.675867916296709614e-01,3.865953447015835209e-01
1.763057636506894827e+09,-4.053823367467963124e+00,2.242542221434522975e+00,-1.625919066019192893e+00,2.018819929795594992e-01,5.017083815023920534e-01,3.708099370851369869e-01
1.763057636508826256e+09,-3.375080480161654517e+00,2.143024236574087027e+00,-1.224939817701810929e+00,2.410795937544497891e-01,3.839015085018481210e-01,3.534677780983119244e-01
1.763057636510813713e+09,-2.560157201044955588e+00,2.112705127434890251e+00,-1.121961797924344362e+00,2.844152074885114012e-01,2.380636739447433148e-01,3.363930232894065120e-01
1.763057636511851549e+09,-2.201273737097504846e+00,2.119225830559846813e+00,-1.193209779762408829e+00,3.038172555436676192e-01,1.719605354600569624e-01,3.289547723349831587e-01
1.763057636513813496e+09,-1.618686611581836354e+00,2.192121264647213241e+00,-1.673097017742578352e+00,3.368432853746394229e-01,5.868490114682374525e-02,3.175938739504036157e-01
1.763057636514880657e+09,-1.424853619902165525e+00,2.243579892323312563e+00,-2.042102223746910639e+00,3.483969439744236674e-01,1.749449866831470288e-02,3.140450488712058785e-01
1.763057636516814947e+09,-1.355058345494616789e+00,2.365074487278592041e+00,-2.728966154852864534e+00,3.655250412375375957e-01,-5.825144288044244688e-03,3.110793281464663829e-01
1.763057636518833637e+09,-1.668671234624281796e+00,2.543685178498797939e+00,-3.227952321401774682e+00,3.830223322897722271e-01,4.662013759445055722e-02,3.131087039956929052e-01
1.763057636519834518e+09,-1.938449276012407241e+00,2.656874408307289936e+00,-3.459427687040327548e+00,3.913466323538902780e-01,9.543578703917650341e-02,3.161352415227891011e-01
1.763057636521870852e+09,-2.704845437542005016e+00,2.906899006613048897e+00,-3.969436020557624012e+00,4.010609439604294058e-01,2.363709533495987891e-01,3.265634153309539545e-01
1.763057636522913933e+09,-3.197331275323858524e+00,3.004521550381367145e+00,-4.211082629449530046e+00,3.973236747528213764e-01,3.275836278007784874e-01,3.335904236316507565e-01
1.763057636525807381e+09,-4.803104656021090157e+00,3.168077303838500391e+00,-4.442477416822167235e+00,3.710322886157250699e-01,6.331968141668786743e-01,3.543594498965024764e-01
1.763057636526885748e+09,-5.296299662746793757e+00,3.199332925059719113e+00,-4.356845553819058914e+00,3.636286593244271725e-01,7.300136800346882504e-01,3.598474013668730431e-01
1.763057636528820753e+09,-6.072895075492488637e+00,3.180563370196054063e+00,-4.001283060277858183e+00,3.456554677556993305e-01,8.883416564645424396e-01,3.676990246707501075e-01
1.763057636530826330e+09,-6.427984473636190188e+00,3.043202375687238614e+00,-3.521949072367039246e+00,3.229561429312278187e-01,9.715537019608513347e-01,3.701518142180535986e-01
1.763057636531837225e+09,-6.360370225468771288e+00,2.932160604514823632e+00,-3.250742844032262546e+00,3.120108946109184656e-01,9.689759225718655999e-01,3.683925215370821848e-01
1.763057636533890009e+09,-5.779997422278856156e+00,2.643985531274480216e+00,-2.754124356140958074e+00,2.906414520548478153e-01,8.811180076886907520e-01,3.599043025604682366e-01
