time,Fx,Fy,Fz,Tx,Ty,Tz
1.763057711102485895e+09,-3.810929517540788236e+00,1.957361143107494650e+00,-2.400006901854102370e+00,5.737370424316224488e-02,9.013872203817560047e-01,4.588046438451799380e-01
1.763057711103528500e+09,-3.910235660975715621e+00,1.985811331673037250e+00,-2.270325492489545294e+00,7.475310649692741560e-02,9.168076421849412627e-01,4.584304418932829139e-01
1.763057711105490923e+09,-4.059134779458799969e+00,2.047718651947036506e+00,-2.018962298548117040e+00,1.121673527984246577e-01,9.384993776093342177e-01,4.571507877884911086e-01
1.763057711106544733e+09,-4.154466227746957507e+00,2.067478874893842189e+00,-1.921278850766778623e+00,1.273625438838672241e-01,9.522347955818512011e-01,4.568420121624314767e-01
1.763057711108492136e+09,-4.402832302300690337e+00,2.183479032534563657e+00,-1.741688320009101343e+00,1.697635266990934755e-01,9.897280139114766895e-01,4.561067280936103585e-01
1.763057711109563112e+09,-4.515612854131341614e+00,2.278283381043937794e+00,-1.649597821395134112e+00,1.972912255162135031e-01,1.007078820819797604e+00,4.555868287472394362e-01
1.763057711112494469e+09,-4.749341641026018301e+00,2.661790750245803583e+00,-1.564125957495422270e+00,2.879120488316707638e-01,1.040725667137381905e+00,4.550602115439642548e-01
1.763057711113528967e+09,-4.783889133224260348e+00,2.790624975933036378e+00,-1.522561339795486246e+00,3.190658631631211328e-01,1.044928768981241207e+00,4.547643154664726683e-01
1.763057711115547419e+09,-4.835348092337257597e+00,2.976138326074609708e+00,-1.252956738497563505e+00,3.754790567205820162e-01,1.052394725388702046e+00,4.534447747933900152e-01
1.763057711115547419e+09,-4.835348092337257597e+00,2.976138326074609708e+00,-1.252956738497563505e+00,3.754790567205820162e-01,1.052394725388702046e+00,4.534447747933900152e-01
1.763057711117494583e+09,-4.918354180624759486e+00,3.128366432900077321e+00,-8.651507878586086608e-01,4.288226384469602803e-01,1.066739675326295211e+00,4.520301029306438845e-01
1.763057711120525122e+09,-5.101639851760385369e+00,3.440523598151683959e+00,-4.383109188974707582e-01,5.136202121558738343e-01,1.097921929393748774e+00,4.520641307104833473e-01
1.763057711122508287e+09,-5.189124716737563148e+00,3.592198215647010251e+00,-4.163333514026226756e-01,5.430671858310582856e-01,1.111493085661557689e+00,4.557518791091296206e-01
1.763057711122508287e+09,-5.189124716737563148e+00,3.592198215647010251e+00,-4.163333514026226756e-01,5.430671858310582856e-01,1.111493085661557689e+00,4.557518791091296206e-01
1.763057711124553442e+09,-5.168774555695866191e+00,3.638224808554971546e+00,-7.028138217577575286e-01,5.337431395458525074e-01,1.104308929436684572e+00,4.633022156086321064e-01
1.763057711126528740e+09,-5.041206154666654449e+00,3.633400232660630280e+00,-1.326591530007765529e+00,4.928887579984981837e-01,1.077152723135515355e+00,4.748233219532448923e-01
1.763057711129546881e+09,-4.494168381241898658e+00,3.717981560930781804e+00,-2.558880831777359255e+00,4.357149596164601735e-01,9.762471085194527332e-01,4.927452200560646922e-01
1.763057711130583525e+09,-4.243647242035294198e+00,3.739724368751760952e+00,-3.036200142794868384e+00,4.138298121315209799e-01,9.306408775491312735e-01,4.987144752189080488e-01
1.763057711132493496e+09,-3.763548557765012958e+00,3.735811422382865121e+00,-3.882459478855687873e+00,3.686170320909527565e-01,8.440254386562597855e-01,5.093360077795935359e-01
1.763057711133496046e+09,-3.613006600172396610e+00,3.675781514669276717e+00,-4.196771907861480244e+00,3.402286375975883126e-01,8.169460557880082741e-01,5.141894833409046406e-01
1.763057711135490179e+09,-3.511785555850979623e+00,3.486865310508566740e+00,-4.496151398113946485e+00,2.869481322888426944e-01,7.995124862524738418e-01,5.215634045832736598e-01
1.763057711136495113e+09,-3.555016934748266966e+00,3.395734236697597996e+00,-4.513139461671485719e+00,2.672759319232629882e-01,8.076643624467372273e-01,5.241678969213261485e-01
1.763057711138560772e+09,-3.756054688225427984e+00,3.254599571955186121e+00,-4.502418328463138053e+00,2.374648899430602256e-01,8.425896428816026518e-01,5.288514321908347471e-01
1.763057711140512228e+09,-3.989399353652683278e+00,3.059099051902184119e+00,-4.467408722226866580e+00,2.013147899761462967e-01,8.811783552982991319e-01,5.332736519684747600e-01
1.763057711142523289e+09,-4.292386194818433864e+00,2.792080104672917784e+00,-4.324542471498341811e+00,1.588417997347275346e-01,9.304312922535313835e-01,5.369898425021022437e-01
1.763057711143581390e+09,-4.488526564956821119e+00,2.669849670710402467e+00,-4.137075437063770345e+00,1.453984847472755138e-01,9.634288339697331116e-01,5.377216596902377743e-01
1.763057711145546436e+09,-4.912162231608089513e+00,2.495046147833950734e+00,-3.452752137362530505e+00,1.484307762594256896e-01,1.038242163015759001e+00,5.356034396666693453e-01
1.763057711147486925e+09,-5.261924630268417502e+00,2.366992775569670027e+00,-2.744231034873181763e+00,1.664248588864920553e-01,1.100017219187223061e+00,5.317718748031046161e-01
1.763057711149498701e+09,-5.431838394804795023e+00,2.209339275478241937e+00,-2.314031953049051182e+00,1.706785368825187721e-01,1.125438133252058881e+00,5.293092515073599680e-01
1.763057711150517941e+09,-5.453956549269180165e+00,2.126817125385503715e+00,-2.156438771536243859e+00,1.703600579955608096e-01,1.125834893469094267e+00,5.283003377518632471e-01
1.763057711152545214e+09,-5.425662526133616659e+00,1.964474040800093135e+00,-1.930517299961467925e+00,1.685184286156614919e-01,1.111563796158940409e+00,5.262914071814290828e-01
1.763057711154564381e+09,-5.173626649164679847e+00,1.987409531198294443e+00,-1.757872100512770874e+00,2.057882655463439125e-01,1.058851959376108542e+00,5.213776652346400198e-01
1.763057711154564381e+09,-5.173626649164679847e+00,1.987409531198294443e+00,-1.757872100512770874e+00,2.057882655463439125e-01,1.058851959376108542e+00,5.213776652346400198e-01
1.763057711156562805e+09,-4.763810619862519857e+00,2.117729153594131386e+00,-1.803387652784453676e+00,2.548348925067221993e-01,9.797573587501385850e-01,5.166276011685743130e-01
1.763057711159500599e+09,-3.906171262146271417e+00,2.105575920790417221e+00,-1.988524042113627877e+00,2.805054261185500608e-01,8.237002804208669593e-01,5.114705897078022367e-01
1.763057711161492825e+09,-3.327397508244260393e+00,2.024167946995638623e+00,-2.015710474721463807e+00,2.798528098263973196e-01,7.223513192552923901e-01,5.091644548138850590e-01
1.763057711161492825e+09,-3.327397508244260393e+00,2.024167946995638623e+00,-2.015710474721463807e+00,2.798528098263973196e-01,7.223513192552923901e-01,5.091644548138850590e-01
1.763057711164157152e+09,-3.078538200735773778e+00,1.999546819118607210e+00,-1.956048927278895677e+00,2.826504775304071737e-01,6.802463406698101567e-01,5.080149422037198992e-01
1.763057711165342808e+09,-2.778410495220297705e+00,1.911672935912124505e+00,-1.769915509437709034e+00,2.749716838203712932e-01,6.322315357619066045e-01,5.077027529652697879e-01
1.763057711167541742e+09,-2.960734416909772460e+00,1.659607677103492440e+00,-1.854735761956764595e+00,1.962379927715231231e-01,6.686183013425426314e-01,5.186288634149671672e-01
1.763057711168560505e+09,-3.142842510623646834e+00,1.565129148219327915e+00,-1.886124238254205165e+00,1.639741313814161439e-01,7.020562412952007225e-01,5.235964831987057755e-01
1.763057711171514750e+09,-3.914574203850351264e+00,1.377279725828351120e+00,-2.099935034863798844e+00,7.428197000976274889e-02,8.403850499434575294e-01,5.411499944414992491e-01
1.763057711171514750e+09,-3.914574203850351264e+00,1.377279725828351120e+00,-2.099935034863798844e+00,7.428197000976274889e-02,8.403850499434575294e-01,5.411499944414992491e-01
1.763057711173502445e+09,-4.486312988196535123e+00,1.493970339209939491e+00,-2.502322114543558573e+00,4.847567624317014601e-02,9.395826242154580177e-01,5.536376078241845855e-01
1.763057711175572157e+09,-5.111666832938493776e+00,1.777735102457259853e+00,-3.190342260574067001e+00,4.418134867329957111e-02,1.042784311381901974e+00,5.664212714859024889e-01
1.763057711177496910e+09,-5.562054401783353086e+00,2.147237210140771513e+00,-4.106777215941682435e+00,5.760503268498914919e-02,1.109630992268538119e+00,5.770970203613575711e-01
1.763057711179486275e+09,-5.809558620916754457e+00,2.504210270186349785e+00,-5.029870681622830908e+00,8.057948484585503168e-02,1.138727306357312008e+00,5.843614566639380170e-01
1.763057711180534840e+09,-5.822337512969288476e+00,2.676993932956920119e+00,-5.347642791353339753e+00,1.026270046830613236e-01,1.135279036907411276e+00,5.852739883000145360e-01
1.763057711182505131e+09,-5.611595997951792647e+00,2.983618325780280855e+00,-5.551538155620640680e+00,1.713024162812361584e-01,1.091575265118182703e+00,5.802899144932962550e-01
1.763057711184491158e+09,-5.199298989816031558e+00,3.187456737860885791e+00,-5.329151837841822115e+00,2.506225176929573473e-01,1.017181897476887364e+00,5.694794839983823298e-01
1.763057711185498238e+09,-4.979143409429954481e+00,3.171731677896264312e+00,-5.152259769399885947e+00,2.712583558412444695e-01,9.779132236413722312e-01,5.643202215485747519e-01
1.763057711186501741e+09,-4.759496501714951755e+00,3.084974649675672254e+00,-4.911038044439265171e+00,2.812750481483655141e-01,9.389229918877193271e-01,5.591776846524274536e-01
1.763057711189484358e+09,-4.039504140286061862e+00,2.634328450282958034e+00,-3.473279707826883556e+00,3.095325894835283531e-01,8.171528615027038311e-01,5.388888003936119775e-01
1.763057711190492392e+09,-3.775256155636871114e+00,2.481775663662835640e+00,-2.756047764444596204e+00,3.293208249810815613e-01,7.755109451878970939e-01,5.302868822571520369e-01
1.763057711192494154e+09,-3.329417105043424474e+00,2.176762823157682547e+00,-1.222288882836325863e+00,3.672001928987685959e-01,7.102984094263942172e-01,5.140100929367610316e-01
1.763057711194545031e+09,-3.016352181126740195e+00,1.929166858610802393e+00,2.503037165141123177e-01,3.993384074131079986e-01,6.721376881974304718e-01,5.012657249295703332e-01
1.763057711194545031e+09,-3.016352181126740195e+00,1.929166858610802393e+00,2.503037165141123177e-01,3.993384074131079986e-01,6.721376881974304718e-01,5.012657249295703332e-01
1.763057711197515011e+09,-2.939082893358114568e+00,1.857254088157811900e+00,1.304008406136438092e+00,4.171224920248691737e-01,6.763066718823189660e-01,4.980835765679579308e-01
1.763057711199517965e+09,-3.223017827347958608e+00,2.085055070831052682e+00,9.460397830297064825e-01,4.100540453770741278e-01,7.263880152087252018e-01,5.087361876989495713e-01
1.763057711201636076e+09,-3.612959926312990788e+00,2.483330976687901259e+00,-1.071707909615139676e-02,4.004084279183180439e-01,7.885400309080591308e-01,5.252650063113630807e-01
